TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
FOXA1,CYP19A1,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells",,,
FOXA2,CYP19A1,colon,FOXA2 IP ,,,
MAZ,CYP19A1,leukocytes,MAZ IP - K562 cells,,,
USF1,CYP19A1,leukocytes,USF1 IP - K562 cells,,,
REST,CYP19A1,cns,"REST IP - SK cells, REST IP - U87 cells",,,
GATA6,CYP19A1,stomach,"GATA6 IP - YCC3, GATA6 IP - AGS",,,
ATF2,CYP19A1,leukocytes,ATF2 IP - GM12878 cells,,,
CEBPB,CYP19A1,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3",,,11994385
YY1,CYP19A1,liver,YY1 IP - HepG2 cells,,,
FOSL1,CYP19A1,colon,FOSL1 IP - HCT116 cells,,,
CTCF,CYP19A1,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 ",,,
EGR1,CYP19A1,liver,EGR1 IP - MCF7 cells,,,
MAX,CYP19A1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells",,,
CTCF,CYP19A1,kidney,"CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 ",,,
GATA3,CYP19A1,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells",,,
DHT,CYP19A1,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq",,,
FOXA1,CYP19A1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
FOXA2,CYP19A1,lung,FOXA2 IP - A549 cells,,,
EOMES,CYP19A1,stemcells,EOMES IP - Rep 3 ,,,
E2F1,CYP19A1,mammarygland,E2F1 IP - MCF7 cells,,,
EGR1,CYP19A1,leukocytes,EGR1 IP - K562 cells,,,
ROSI,CYP19A1,leukocytes,ROSI | SPI1 ChIP-Seq,,,
YY1,CYP19A1,stemcells,YY1 IP - H1 cells,,,
PDX1,CYP19A1,pancreas,PDX1 IP,,,
TFAP4,CYP19A1,leukocytes,TFAP4 IP - Rep 2,,,
CEBPB,CYP19A1,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells",,,
SRF,CYP19A1,colon,SRF IP - HCT116 cells,,,
TEAD4,CYP19A1,leukocytes,TEAD4 IP - K562 cells,,,
JUND,CYP19A1,cns,JUND IP - SK-N-SH cells ,,,
FOXH1,CYP19A1,embryonictissue,FOXH1 IP - endoderm,,,
GATA2,CYP19A1,cns,GATA2 ChIP-Seq SH-SY5Y,,,
FOXA1,CYP19A1,stemcells,"FOXA1 IP - Rep 5 , FOXA1 IP - Rep 4 , FOXA1 IP - Rep 1 , FOXA1 IP - ES D2",,,
TCF12,CYP19A1,leukocytes,TCF12 IP - GM12878 cells,,,
MAFK,CYP19A1,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
FOSL2,CYP19A1,lung,FOSL2 IP - A549 cells,,,
GATA2,CYP19A1,prostate,"GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
FOSL2,CYP19A1,liver,FOSL2 IP - HepG2 cells,,,
FOXA1,CYP19A1,pancreas,"FOXA1 IP, FOXA1 IP, FOXA1 IP | KLF5 KO",,,
GATA4,CYP19A1,stemcells,"GATA4 IP - Rep 8 , GATA4 IP - Rep 9 , GATA4 IP - Rep 10 , GATA4 IP - Rep 11 ",,,
SMAD4,CYP19A1,embryonictissue,SMAD4 IP - endoderm,,,
TCF12,CYP19A1,cns,TCF12 IP - SK-N-SH cells,,,
BHLHE40,CYP19A1,leukocytes,BHLHE40 IP - K562 cells,,,
FOSL2,CYP19A1,mammarygland,FOSL2 IP - MCF7 cells,,,
17BE2; TNF,CYP19A1,mammarygland,"17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2, 17BE2 + TNF | FOXA1 ChIP-Seq - Rep 1",,,
CTCF,CYP19A1,bone,"CTCF IP - Osteoblasts , CTCF IP",,,
JUN,CYP19A1,uterus,JUN IP - HeLa cells,,19022561,
CREB1,CYP19A1,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP, CREB1 IP",,,
USF1,CYP19A1,liver,USF1 IP - HepG2 cells,,,
JUND,CYP19A1,colon,JUND IP - HCT116 cells,,,
NFATC1,CYP19A1,leukocytes,NFATC1 IP - GM12878 cells,,,
YY1,CYP19A1,colon,YY1 IP - HCT116 cells,,,
GATA6,CYP19A1,stemcells,GATA6 IP - Rep 7 ,,,
CEBPB,CYP19A1,bone,"CEBPB IP, CEBPB IP",,,
FOXM1,CYP19A1,leukocytes,FOXM1 IP - GM12878 cells,,,
JUND,CYP19A1,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
SP1,CYP19A1,liver,SP1 IP - HepG2 cells,,,
HEY1,CYP19A1,liver,HEY1 IP - HepG2 cells,,,
MAFK,CYP19A1,leukocytes,MAFK IP - K562 cells,,,
MYBL2,CYP19A1,liver,MYBL2 IP - HepG2 cells,,,
E2F6,CYP19A1,stemcells,E2F6 IP - H1 cells,,,
CTCF,CYP19A1,pancreas,CTCF IP,,,
TCF12,CYP19A1,liver,TCF12 IP - MCF7 cells,,,
JUN,CYP19A1,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
MEF2A,CYP19A1,leukocytes,MEF2A IP - GM12878 cells,,,
EBF1,CYP19A1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
ASCL1,CYP19A1,skin,ASCL1 IP - NHDF,,,
GABPA,CYP19A1,stemcells,GABPA IP - H1 cells,,,
ELF1,CYP19A1,liver,ELF1 IP - HepG2 cells,,,
TP53,CYP19A1,colon,TP53 IP | NUTL3 - HCT-116,,,
CTCF,CYP19A1,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
NFKB1,CYP19A1,leukocytes,NFKB1 IP - Rep 2,,,
CREB1,CYP19A1,stemcells,CREB1 IP - H1 cells,,,
MXI1,CYP19A1,liver,MXI1 IP - HepG2 cells,,,
MAZ,CYP19A1,lung,MAZ IP - IMR cells,,,
JUN,CYP19A1,liver,JUN IP - HepG2 cells,,,
FOXA2,CYP19A1,liver,FOXA2 IP - HepG2 cells,19822575,,
JUND,CYP19A1,vasculature,JUND IP,,,
CTCF,CYP19A1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
ZEB1,CYP19A1,liver,ZEB1 IP - HepG2 cells,,,
STAT3,CYP19A1,leukocytes,STAT3 IP - OCI-LY7,,,
IFNA1,CYP19A1,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h",,,
SP1,CYP19A1,leukocytes,SP1 IP - GM12878 cells,,,
MAX,CYP19A1,colon,MAX IP - HCT116 cells,,,
ELF1,CYP19A1,mammarygland,ELF1 IP - MCF7 cells,,,
JUND,CYP19A1,uterus,JUND IP - HeLa cells,,,
KLF5,CYP19A1,pancreas,FOXA1 IP | KLF5 KO,,,
POU2F2,CYP19A1,leukocytes,POU2F2 IP - GM12878 cells,,,
PIAS1,CYP19A1,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
FORSK,CYP19A1,liver,CEBPB IP | FORSK - HepG2 cells,,,
CTCF,CYP19A1,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 ",,,
MEF2C,CYP19A1,leukocytes,MEF2C IP - GM12878 cells,,,
RUNX1,CYP19A1,leukocytes,RUNX1 IP,,,
GATA1,CYP19A1,leukocytes,GATA1 ChIP-Seq - SC266,,,
JUND,CYP19A1,leukocytes,JUND IP - K562 cells,,,
JUND,CYP19A1,stemcells,JUND IP - H1 cells,,,
TEAD4,CYP19A1,liver,TEAD4 IP - HepG2 cells,,,
CTCF,CYP21A2,leukocytes,"CTCF IP - F36P cells, Rep 1 , CTCF IP - K562 cells, Rep 5 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF IP - GM18486 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 2 , CTCF IP - GM11811 cells, Rep 2, CTCF IP - GM12868 cells , CTCF IP - HL-60 cells, Rep 7 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - GM18951 cells, Rep 2 , CTCF IP - UT-7 cells, Rep 2 , CTCF IP - U-937 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - KU812 cells, Rep 9 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - GM18526 cells, Rep 2 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM12815 cells, Rep 2, CTCF IP - GM2630 cells, Rep 3 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM06986 cells, CTCF IP - K562 cells, Rep 16 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - K562 cells, CTCF IP - K562 cells, Rep 1 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - GM12814 cells, Rep 1, CTCF IP - GM18951 cells, Rep 1 , CTCF IP - GM12006 cells, Rep 1, CTCF IP - KU812 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - K562 cells, Rep 9 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM11881 cells, CTCF IP - F36P cells, Rep 3 , CTCF IP - F36P cells, Rep 11 , CTCF IP - GM12866 cells , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - Â CD20+ cells , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM12828 cells, CTCF IP - K562 cells, CTCF IP - F36P cells, Rep 19 , CTCF IP - GM12005 cells, Rep 1, CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM11894 cells, Rep 2, CTCF IP - K562 cells, Rep 14 , CTCF IP - GM12005 cells, Rep 2, CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12870 cells , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM12872 cells, Rep 3 , CTCF IP - GM12867 cells , CTCF IP - F36P cells, Rep 17 , CTCF IP - GM12878 cells , CTCF IP - GM11811 cells, Rep 1, CTCF IP - GM2588 cells, Rep 2 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM12234 cells, CTCF IP - F36P cells, Rep 13 , CTCF IP - GM12875 cells, Rep 2 , CTCF ChIP-Seq - GM12878, CTCF IP - HL-60 cells, Rep 5 , CTCF IP - NB4 cells , CTCF IP - KU812 cells, Rep 5 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12814 cells, Rep 2, CTCF IP - GM2255 cells, Rep 2 , CTCF IP - HeLa cells, Rep 2 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM12749 cells, Rep 2, CTCF IP - GM12006 cells, Rep 2, CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP - K562 cells, Rep 6 , CTCF IP - K562 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12489 cells, Rep 1, CTCF IP - GM12872 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM12287 cells, Rep 1, CTCF IP - K562 cells , CTCF IP - GM12871 cells , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM12749 cells, Rep 1, CTCF IP - GM10847 cells, Rep 1 , CTCF IP - F36P cells, Rep 14 , CTCF IP - K562 cells, CTCF IP - UT-7 cells, Rep 6 , CTCF IP - HL , CTCF IP - F36P cells, Rep 10 , CTCF IP - GM12864 cells, Rep 2 , CTCF IP - GM18526 cells, Rep 1 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM19193 cells, Rep 1 , CTCF IP, CTCF IP - GM19193 cells, Rep 2 , CTCF IP - K562 cells, Rep 12 , CTCF IP - CD14+ cells , CTCF IP - HL-60 cells, Rep 9 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM12489 cells, Rep 2, CTCF IP - GM12874 cells, Rep 1 , CTCF IP - F36P cells, Rep 2 , CTCF IP - GM07346 cells, CTCF IP - Â DND , CTCF IP - GM12869 cells , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM12872 cells, CTCF IP - GM11831 cells, CTCF IP - GM12865 cells, Rep 3 , CTCF IP - KU812 cells, Rep 17 , CTCF IP - GM18505 cells, Rep 1 , CTCF IP - KU812 cells, Rep 13 , CTCF IP - UT-7 cells, Rep 3 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM12154 cells, Rep 2, CTCF IP - K562 cells, Rep 3 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM12865 cells, Rep 2 , CTCF IP - UT-7 cells, Rep 5 , CTCF IP - K562 cells, Rep 7 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM12815 cells, Rep 1, CTCF IP - UT-7 cells, Rep 4 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - F36P cells, Rep 9 , CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - K562 cells, Rep 8 , CTCF IP - GM11992 cells, Rep 2, CTCF IP - GM10847 cells, Rep 2 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - GM12874 cells, CTCF IP - K562 cells, Rep 11 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - HL-60 cells, Rep 3 , CTCF IP - F36P cells, Rep 5 , CTCF IP - GM11992 cells, Rep 1, CTCF IP - F36P cells, Rep 6 , CTCF IP - U-937 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - GM12154 cells, Rep 1",,,
TBP,CYP21A2,liver,TBP IP - HepG2 cells,,,
TEAD4,CYP21A2,leukocytes,TEAD4 IP - K562 cells,,,
MYBL2,CYP21A2,liver,MYBL2 IP - HepG2 cells,,,
MYC,CYP21A2,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, MYC IP - K562 cells, Rep 2",,,
IFNA1,CYP21A2,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, STAT1 IP | IFNA1-13 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 30 min, JUN IP | IFNA1-13 - 30 min , STAT1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, STAT2 IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNA1-13 - K562 cells, 6 h",,,
STAT3,CYP21A2,mammarygland,"STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h",,,
SPI1,CYP21A2,leukocytes,"SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP | RUNX1 KD, SPI1 IP - HL-60 cells, Rep 3 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP - U-937 cells, Rep 10 , SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - U-937 cells, Rep 8 , SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - HL cells, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - U-937 cells, Rep 1 ",,,
JUN,CYP21A2,mammarygland,"JUN IP - Rep 1, JUN IP, JUN IP - Rep 2, JUN IP | CPDA",,,
YY1,CYP21A2,cns,YY1 IP | ATRA - SK-N-SH cells,,,
ATRA,CYP21A2,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
MYB,CYP21A2,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 1",,,
TP53,CYP21A2,mammarygland,TP53 IP,,,
CTCF,CYP21A2,stemcells,"CTCF IP - H1 cells , CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 6 , CTCF IP - Rep 1 , CTCF IP - Rep 5 , CTCF IP - Rep 7 , CTCF IP - H1 cells, CTCF IP - Rep 3 ",,,
ETS1,CYP21A2,leukocytes,"ETS1 IP - K562 cells, ETS1 IP",,,
MAX,CYP21A2,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2",,,
CTCF,CYP21A2,skin,"CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 ",,,
ARID3A,CYP21A2,liver,ARID3A IP - HepG2 cells,,,
CREB1,CYP21A2,leukocytes,CREB1 IP - K562 cells,,,
STAT5A,CYP21A2,leukocytes,STAT5A IP - K562 cells,,,
CTCF,CYP21A2,cns,"CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 ",,,
FOXA1,CYP21A2,mammarygland,DHT | FOXA1 ChIP-Seq,,,
DHT,CYP21A2,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq",,,
RUNX1T1,CYP21A2,leukocytes,RUNX1T1 IP,,,
JUN,CYP21A2,leukocytes,"JUN IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, JUN IP | IFNA1-13 - 30 min , JUN IP | IFNA1-13 - K562 cells, 6 h, JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
IFNG,CYP21A2,leukocytes,"JUN IP | IFNG - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, STAT1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 3",,,
FOXA2,CYP21A2,liver,FOXA2 IP - HepG2 cells,,,
CTCF,CYP21A2,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells",,,
RUNX1,CYP21A2,leukocytes,"RUNX1 IP - Rep 2, SPI1 IP | RUNX1 KD, RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, RUNX1 IP, RUNX1 IP - Rep 1, RUNX1 IP, CEBPA IP | RUNX1 KD",,,
TEAD4,CYP21A2,stemcells,TEAD4 IP - H1 cells,,,
MAX,CYP21A2,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1, MAX IP - NB4 cells, MAX IP - K562 cells",,,
MAFK,CYP21A2,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
MYC,CYP21A2,mammarygland,DHT | MYC ChIP-Seq,,,
CEBPB,CYP21A2,leukocytes,"CEBPB IP | oxLDL  - Rep 208, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP - Rep 204",,,
HEY1,CYP21A2,liver,HEY1 IP - HepG2 cells,,,
ZNF143,CYP21A2,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
ELF1,CYP21A2,liver,ELF1 IP - HepG2 cells,,,
CTCF,CYP21A2,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0",,,
STAT1,CYP21A2,leukocytes,"STAT1 IP | IFNG - K562 cells, 6 h, STAT1 IP | IFNA1-13 - K562 cells, 30 min, STAT1 IP | IFNA1-13 - K562 cells, 6 h, STAT1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 3",,,
CTCF,CYP21A2,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HSPCs, Rep 1",,,
CTCF,CYP21A2,lung,"CTCF IP - WI-38 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells, Rep 1 , CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - WI-38 cells, Rep 2 ",,,
MAFF,CYP21A2,liver,MAFF IP - HepG2 cells,,,
NFKB2,CYP21A2,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
REST,CYP21A2,stemcells,"REST IP - H1 cells, Rep 2",,,
CEBPB,CYP21A2,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
YY1,CYP21A2,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - K562 cells, Rep 1",,,
GABPA,CYP21A2,leukocytes,"GABPA IP, GABPA IP - K562 cells, GABPA IP - Jurkat, Rep 1, GABPA IP - Jurkat, Rep 2",,,
REST,CYP21A2,leukocytes,REST IP - K562 cells,,,
EBF1,CYP21A2,leukocytes,EBF1 IP - GM12878 cells,,,
SP1,CYP21A2,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
CREB1,CYP21A2,liver,"CREB1 IP, CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells",,,
E2F1,CYP21A2,uterus,"E2F1 IP - HeLa cells, Rep 1, E2F1 IP - HeLa cells, Rep 2",,,
USF1,CYP21A2,leukocytes,USF1 IP - K562 cells,,,
MXI1,CYP21A2,liver,MXI1 IP - HepG2 cells,,,
GABPA,CYP21A2,stemcells,GABPA IP - H1 cells,,,
YY1,CYP21A2,liver,YY1 IP - HepG2 cells,,,
CTCF,CYP21A2,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 ",,,
UBTF,CYP21A2,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells",,,
CEBPB,CYP21A2,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells",,,
125DVD3,CYP21A2,colon,CEBPB IP | 125DVD3,,,
IRF1,CYP21A2,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h",,,
NFYB,CYP21A2,leukocytes,NFYB IP - K562 cells,,,
CTCF,CYP21A2,colon,"CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 1 ",,,
TP53,CYP21A2,bone,"TP53 IP | TP53 OE, TP53 IP | TP53EE/RR OE",,,
TP53,CYP21A2,skin,TP53 IP - Adriam,,,
STAT3,CYP21A2,uterus,STAT3 IP - HeLa cells,,,
ATF1,CYP21A2,leukocytes,ATF1 IP - K562 cells,,,
ELF1,CYP21A2,colon,ELF1 IP - HCT116 cells,,,
ATF3,CYP21A2,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
JUN,CYP21A2,vasculature,"JUN IP, JUN IP - HUVEC cells",,,
ELF3,CYP21A2,pancreas,"ELF3 IP, ELF3 IP | KLF5 KO, ELF3 IP",,,
SPI1,CYP21A2,hspcs,"SPI1 IP -  Rep 1, SPI1 IP - Rep 2",,,
CTCF,CYP21A2,vasculature,"CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 ",,,
