TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
SRF,ECHS1,colon,SRF IP - HCT116 cells,,,
YY1,ECHS1,liver,YY1 IP - HepG2 cells,,,
E2F1,ECHS1,prostate,"E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
MXI1,ECHS1,uterus,MXI1 IP - HeLa cells,,,
ZBTB7A,ECHS1,liver,ZBTB7A IP - HepG2 cells,,,
CTCF,ECHS1,erythroidlineage,"CTCF IP - Erythroid cells, Rep 2",,,
E2F3,ECHS1,colon,E2F3 IP ,,,
USF1,ECHS1,uterus,USF1 IP - ECC1 cells,,,
SP1,ECHS1,liver,SP1 IP - HepG2 cells,,,
TCF7L2,ECHS1,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq",,,
DHT,ECHS1,mammarygland,"DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
FOXA2,ECHS1,liver,FOXA2 IP - HepG2 cells,,,
TAL1,ECHS1,stemcells,"TAL1 IP - Rep 1 , TAL1 IP - Rep 2 ",,,
GATA3,ECHS1,lung,GATA3 IP - A549 cells,,,
FOXA1,ECHS1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
FOXA2,ECHS1,embryonictissue,FOXA2 IP - Rep 2,,,
CREB1,ECHS1,leukocytes,CREB1 IP - GM12878 cells,,,
SRF,ECHS1,uterus,SRF IP - ECC1 cells,,,
GLI2,ECHS1,colon,GLI2 IP ,,,
FOXA1,ECHS1,mammarygland,"FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP - T47D cells, DHT | FOXA1 ChIP-Seq",,,
STAT3,ECHS1,leukocytes,STAT3 IP - SU-DHL-6,,,
TCF7L2,ECHS1,hspcs,"TCF7L2 IP - Rep 2, TCF7L2 IP - Rep 1",,,
RELA,ECHS1,adiposetissue,RELA IP,,,
BICALU,ECHS1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
REST,ECHS1,stemcells,"REST IP - H1 cells, Rep 1",,,
FOXA1,ECHS1,prostate,"WT AR OE | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CON KD  | FOXA1 ChIP-Seq",,,
AR,ECHS1,prostate,WT AR OE | FOXA1 ChIP-Seq,,,
GATA2,ECHS1,hspcs,GATA2 IP,,,
REST,ECHS1,leukocytes,"REST IP - HL60 cells, REST IP - K562 cells , REST IP -  K562 cells",,,
REST,ECHS1,cns,"REST IP - U87 cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK cells",,,
YY1,ECHS1,stemcells,"YY1 IP - H1 cells, YY1 IP - NT2 cells",,,
NFKB1,ECHS1,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
HEY1,ECHS1,leukocytes,HEY1 IP - K562 cells,,,
JUND,ECHS1,leukocytes,JUND IP - K562 cells,,,
CEBPB,ECHS1,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells",,,
HES6,ECHS1,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
GABPA,ECHS1,liver,GABPA IP - MCF7 cells,,,
IRF1,ECHS1,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 1, IRF1 IP - Rep 3, IRF1 IP - Rep 2",,,
MXI1,ECHS1,leukocytes,"MXI1 IP - GM12878 cells, MXI1 IP - K562 cells",,,
MYC,ECHS1,uterus,MYC IP - HeLa cells,,,
KLF11,ECHS1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
ROSI,ECHS1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
CREB1,ECHS1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP",,,
IFNA1,ECHS1,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, STAT2 IP | IFNA1-13 - K562 cells, 6 h",,,
E2F4,ECHS1,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
4HT,ECHS1,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
MAX,ECHS1,colon,MAX IP - HCT116 cells,,,
MXI1,ECHS1,lung,MXI1 IP - IMR cells,,,
MXI1,ECHS1,stemcells,MXI1 IP - H1 cells,,,
CEBPB,ECHS1,mammarygland,CEBPB IP - MCF7 cells,,,
E2F1,ECHS1,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP",,,
TAL1,ECHS1,colon,TAL1 IP ,,,
ZBTB7A,ECHS1,uterus,ZBTB7A IP - ECC1 cells,,,
REST,ECHS1,lung,REST IP - A549 cells,,,
KLF5,ECHS1,stomach,KLF5 IP - KATOIII,,,
TBP,ECHS1,liver,TBP IP - HepG2 cells,,,
FOXA2,ECHS1,lung,FOXA2 IP - A549 cells,,,
MAX,ECHS1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells",,,
CEBPB,ECHS1,uterus,CEBPB IP - ECC1 cells,,,
SP1,ECHS1,colon,SP1 IP - HCT116 cells,,,
TCF12,ECHS1,uterus,TCF12 IP - ECC1 cells,,,
SRF,ECHS1,mammarygland,SRF IP - MCF7 cells,,,
EGR1,ECHS1,liver,EGR1 IP - MCF7 cells,,,
ETV5,ECHS1,colon,ETV5 IP ,,,
HMGN3,ECHS1,leukocytes,HMGN3 IP - K562 cells,,,
DEX,ECHS1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2",,,
MAX,ECHS1,cns,MAX IP - SK-N-SH cells,,,
REST,ECHS1,pancreas,"REST IP - Panc1 cells, Rep 3",,,
NFKB2,ECHS1,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
MYC,ECHS1,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq",,,
ELF3,ECHS1,pancreas,"ELF3 IP, ELF3 IP",,,
SATB1,ECHS1,liver,SATB1 IP,,,
YY1,ECHS1,uterus,YY1 IP - ECC1 cells,,,
CTCF,ECHS1,lung,CTCF IP - IMR cells,,,
KLF5,ECHS1,pancreas,KLF5 IP,,,
MAX,ECHS1,stemcells,MAX IP - H1 cells,,,
HOXA4,ECHS1,colon,HOXA4 IP ,,,
JUND,ECHS1,liver,JUND IP - HepG2 cells,,,
EGR1,ECHS1,leukocytes,EGR1 IP - K562 cells,,,
EBF1,ECHS1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
TCF12,ECHS1,leukocytes,TCF12 IP - GM12878 cells,,,
MYC,ECHS1,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1",,,
GTF2B,ECHS1,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 3",,,
ELF1,ECHS1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
SP1,ECHS1,lung,SP1 IP - A549 cells,,,
JUND,ECHS1,colon,JUND IP - HCT116 cells,,,
SRF,ECHS1,leukocytes,"SRF IP - SK-N-SH cells, SRF IP - GM12878 cells, Rep 2",,,
RUNX1,ECHS1,hspcs,"RUNX1, RUNX1 IP",,,
MAX,ECHS1,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells",,,
YY1,ECHS1,lung,YY1 IP - A549 cells,,,
MAX,ECHS1,lung,MAX IP - A549 cells,,,
MTA3,ECHS1,leukocytes,MTA3 IP - GM12878 cells,,,
TP53,ECHS1,lung,"TP53 IP - propapoptic, Rep 1",,,
SRF,ECHS1,liver,SRF IP - HepG2 cells,,,
UBTF,ECHS1,leukocytes,UBTF IP - K562 cells,,,
PAX5,ECHS1,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells",,,
GABPA,ECHS1,leukocytes,"GABPA IP - K562 cells, GABPA IP - HL cells",,,
MAX,ECHS1,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
YY1,ECHS1,colon,YY1 IP - HCT116 cells,,,
ATF2,ECHS1,colon,ATF2 IP ,,,
MYBL2,ECHS1,liver,MYBL2 IP - HepG2 cells,,,
OTX2,ECHS1,stemcells,OTX2 IP - Rep 10 ,,,
ZBTB7A,ECHS1,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
RELA,ECHS1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells",,,
BAY082,ECHS1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
17BE2,ECHS1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
USF1,ECHS1,stemcells,USF1 IP - H1 cells,,,
E2F1,ECHS1,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
RELB,ECHS1,leukocytes,RELB IP - Rep 2,,,
E2F6,ECHS1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
MAZ,ECHS1,uterus,MAZ IP - HeLa cells,,,
ATF2,ECHS1,leukocytes,ATF2 IP - GM12878 cells,,,
HOXA6,ECHS1,colon,HOXA6 IP ,,,
USF1,ECHS1,leukocytes,USF1 IP - K562 cells,,,
SMAD1,ECHS1,hspcs,SMAD1 IP - Rep 2,,,
STAT2,ECHS1,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 6 h",,,
E2F6,ECHS1,stemcells,E2F6 IP - H1 cells,,,
FLI1,ECHS1,hspcs,FLI1 IP,,,
RELA,ECHS1,colon,RELA IP ,,,
TBP,ECHS1,uterus,TBP IP - HeLa cells,,,
MAZ,ECHS1,lung,MAZ IP - IMR cells,,,
FORSK,ECHS1,liver,CEBPB IP | FORSK - HepG2 cells,,,
FOSL2,ECHS1,liver,FOSL2 IP - HepG2 cells,,,
SP1,ECHS1,leukocytes,SP1 IP - GM12878 cells,,,
ZNF143,ECHS1,leukocytes,ZNF143 IP - GM12878 cells,,,
CTCF,ECHS1,cns,CTCF IP - SK-N-SH cells ,,,
GATA3,ECHS1,cns,GATA3 IP - SK-N-SH cells,,,
REST,ECHS1,liver,"REST IP - HepG2 cells, Rep 1",,,
USF1,ECHS1,liver,USF1 IP - HepG2 cells,,,
RUNX1T1,ECHS1,leukocytes,RUNX1T1 IP,,,
MAZ,ECHS1,liver,MAZ IP - HepG2 cells,,,
ZEB1,ECHS1,leukocytes,ZEB1 IP - GM12878 cells,,,
CREB1,ECHS1,lung,CREB1 IP | DEX - A549 cells,,,
DEX,ECHS1,lung,CREB1 IP | DEX - A549 cells,,,
GATA3,ECHS1,mammarygland,GATA3 IP - MCF7 cells,,,
BACH1,ECHS1,stemcells,BACH1 IP - H1 cells,,,
TNF,ECHS1,leukocytes,RELA IP | TNF - GM12891 cells,,,
JUN,ECHS1,colon,JUN IP ,,,
EGR1,ECHS1,uterus,EGR1 IP - ECC1 cells,,,
GATA4,ECHS1,stomach,GATA4 IP - AGS,,,
JUND,ECHS1,lung,JUND IP - A549 cells,,,
E2F6,ECHS1,lung,E2F6 IP - A549 cells,,,
MXI1,ECI1,leukocytes,"MXI1 IP - K562 cells, MXI1 IP - GM12878 cells",,,
FOXA1,ECI1,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, CON KD  | FOXA1 ChIP-Seq",,,
R1881,ECI1,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | GATA2 ChIP-Seq",,,
CTCF,ECI1,leukocytes,"CTCF IP - GM19238 cells, Rep 1 , CTCF IP - F36P cells, Rep 13 , CTCF IP - HL , CTCF IP - K562 cells, CTCF IP - GM11811 cells, Rep 1, CTCF IP - GM12864 cells, Rep 2 , CTCF IP - GM12234 cells, CTCF IP - CD14+ cells , CTCF IP - GM2255 cells, Rep 1 , CTCF ChIP-Seq - GM12878, CTCF IP - KU812 cells, Rep 5 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12814 cells, Rep 2, CTCF IP - GM06990 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM12874 cells, Rep 1 , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - F36P cells, Rep 14 , CTCF IP - GM12870 cells , CTCF IP - GM12867 cells , CTCF IP - GM07037 cells, CTCF IP - GM12872 cells, Rep 3 , CTCF IP - GM10847 cells, Rep 1 , CTCF IP - GM12006 cells, Rep 2, CTCF IP - GM2255 cells, Rep 3 , CTCF IP - K562 cells, CTCF IP - GM07346 cells, CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - F36P cells, Rep 10 , CTCF IP - GM12154 cells, Rep 2, CTCF IP - K562 cells, CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - F36P cells, Rep 2 , CTCF IP - K562 cells, Rep 12 , CTCF IP - HL-60 cells, Rep 9 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP, CTCF IP - K562 cells, Rep 2 , CTCF IP - KU812 cells, Rep 17 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - K562 cells, Rep 11 , CTCF IP - UT-7 cells, Rep 3 , CTCF IP - GM10847 cells, Rep 2 , CTCF IP - GM11831 cells, CTCF IP - GM12871 cells , CTCF IP - GM18505 cells, Rep 1 , CTCF IP - KU812 cells, Rep 13 , CTCF IP - K562 cells , CTCF IP - UT-7 cells, Rep 5 , CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM12872 cells, Rep 1 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM12154 cells, Rep 1, CTCF IP - GM11992 cells, Rep 2, CTCF IP - MS1 cells, Rep 3 , CTCF IP - F36P cells, Rep 6 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM12866 cells , CTCF IP - F36P cells, Rep 5 , CTCF IP - F36P cells, Rep 9 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - UT-7 cells, Rep 4 , CTCF IP - GM18486 cells, Rep 2 , CTCF IP - GM18526 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF IP - GM18486 cells, Rep 1 , CTCF IP - HL-60 cells, Rep 7 , CTCF IP - GM12869 cells , CTCF IP - GM12865 cells, Rep 3 , CTCF IP - GM11811 cells, Rep 2, CTCF IP - KU812 cells, Rep 1 , CTCF IP - GM18951 cells, Rep 1 , CTCF IP - GM18951 cells, Rep 2 , CTCF IP - GM12865 cells, Rep 2 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - F36P cells, Rep 1 , CTCF IP - KU812 cells, Rep 9 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - GM12875 cells, Rep 2 , CTCF IP - GM12878 cells , CTCF IP - K562 cells, Rep 16 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM12814 cells, Rep 1, CTCF IP - GM18526 cells, Rep 1 , CTCF IP - K562 cells, Rep 14 , CTCF IP - GM19193 cells, Rep 2 , CTCF IP - GM19193 cells, Rep 1 , CTCF IP - F36P cells, Rep 3 , CTCF IP - GM11894 cells, Rep 2, CTCF IP - NB4 cells , CTCF IP - F36P cells, Rep 11 , CTCF IP - GM11881 cells, CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM06986 cells, CTCF IP -  CD20+ cells , CTCF IP - HeLa cells, Rep 2 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM12868 cells , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - F36P cells, Rep 17 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - F36P cells, Rep 19 , CTCF IP - GM12005 cells, Rep 2, CTCF IP - GM12828 cells",,,
EBF1,ECI1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
RELA,ECI1,leukocytes,"RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM19099 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM15510 cells",,,
TNF,ECI1,leukocytes,"RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells",,,
SPI1,ECI1,leukocytes,"SPI1 IP, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP",,,
CTCF,ECI1,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 1 , CTCF IP - T47D cells, CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 1 ",,,
JUN,ECI1,leukocytes,"JUN IP | IFNA1-13 - 30 min , JUN IP - K562 cells, Rep 1",,,
IFNA1,ECI1,leukocytes,"JUN IP | IFNA1-13 - 30 min , IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min",,,
ATF2,ECI1,leukocytes,ATF2 IP - GM12878 cells,,,
ETS1,ECI1,lung,ETS1 IP - A549 cells,,,
FOXA1,ECI1,mammarygland,"FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 1",,,
CEBPB,ECI1,liver,"CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells, CEBPB ChIP-Seq - HepG2",,,
CTCF,ECI1,pancreas,CTCF IP,,,
CTCF,ECI1,vasculature,"CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 ",,,
CTCF,ECI1,cns,"CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK cells, CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 ",,,
CTCF,ECI1,lung,"CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - AG04450 cells, Rep 1 , CTCF ChIP-Seq - A549, CTCF IP - IMR cells, CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells, CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - HPF cells, Rep 1 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 ",,,
IRF1,ECI1,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h",,,
CTCF,ECI1,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 ",,,
CTCF,ECI1,skin,"CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 ",,,
ERG,ECI1,prostate,"DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, JQI | ERG ChIP-Seq - Rep 1, DHT | ERG ChIP-Seq - 2 h, DMSO | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq",,,
MAX,ECI1,cns,MAX IP - SK-N-SH cells,,,
CEBPB,ECI1,colon,"CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3, CEBPB IP",,,
CTCF,ECI1,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - Erythroid cells, Rep 2",,,
JQ1,ECI1,prostate,"JQI | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1",,,
TBP,ECI1,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
BCL3,ECI1,leukocytes,BCL3 IP - GM12878 cells,,,
CTCF,ECI1,liver,"CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP",,,
GABPA,ECI1,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells, GABPA IP, GABPA IP",,,
MAX,ECI1,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
REST,ECI1,leukocytes,"REST IP - GM12878 cells, Rep 1, REST IP - K562 cells, REST IP - HL60 cells",,,
MYC,ECI1,liver,MYC IP,,,
EGR1,ECI1,liver,EGR1 IP - MCF7 cells,,,
