TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
4HT,BDH1,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, E2F4 IP | 4HT - MCF10 cells",,,
E2F6,BDH1,leukocytes,E2F6 IP - K562 cells,,,
HOXA6,BDH1,colon,HOXA6 IP ,,,
NFYA,BDH1,uterus,NFYA IP - HeLa cells,,,
MAFF,BDH1,leukocytes,MAFF IP - K562 cells,,,
SRF,BDH1,uterus,SRF IP - ECC1 cells,,,
USF1,BDH1,colon,USF1 IP - HCT116 cells,,,
CTCF,BDH1,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 ",,,
REST,BDH1,uterus,"REST IP - SK-N-SH cells, REST IP - ECC1 cells",,,
MAFK,BDH1,stemcells,MAFK IP - H1 cells,,,
STAT5A,BDH1,leukocytes,STAT5A IP - GM12878 cells,,,
KLF4,BDH1,stemcells,KLF4 IP,,,
DHT,BDH1,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq",,,
TBP,BDH1,stemcells,TBP IP - H1 cells,,,
MAX,BDH1,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
MAFK,BDH1,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
CTCF,BDH1,bone,CTCF IP - Osteoblasts ,,,
ELF1,BDH1,liver,ELF1 IP - HepG2 cells,,,
USF1,BDH1,lung,USF1 IP | DEX - A549 cells,,,
SRF,BDH1,leukocytes,"SRF IP - SK-N-SH cells, SRF IP - GM12878 cells, Rep 2",,,
MXI1,BDH1,cns,MXI1 IP - SK-N-SH cells ,,,
MXI1,BDH1,uterus,MXI1 IP - HeLa cells,,,
ERG,BDH1,prostate,DMSO | ERG ChIP-Seq - Rep 1,,,
JUN,BDH1,uterus,JUN IP - HeLa cells,,,
USF2,BDH1,uterus,USF2 IP - HeLa cells,,,
BHLHE40,BDH1,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
SATB1,BDH1,cns,"SATB1 IP | AMYLB, SATB1 IP",,,
AMYLB,BDH1,cns,SATB1 IP | AMYLB,,,
GATA1,BDH1,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
CTCF,BDH1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
MAFK,BDH1,lung,MAFK IP - IMR cells,,,
RBPJ,BDH1,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE",,,
COMPE,BDH1,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE",,,
JUND,BDH1,leukocytes,JUND IP - K562 cells,,,
FOS,BDH1,vasculature,FOS IP - HUVEC cells,,,
TAL1,BDH1,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells",,,
ZNF143,BDH1,leukocytes,ZNF143 IP - GM12878 cells,,,
MAZ,BDH1,uterus,MAZ IP - HeLa cells,,,
REST,BDH1,pancreas,"REST IP - PANC1 cells, Rep 1, REST IP - Panc1 cells, Rep 3",,,
SIX2,BDH1,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP - 17 weeks, Rep 1",,,
CEBPB,BDH1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - H1 cells",,,
MAFK,BDH1,leukocytes,MAFK IP - K562 cells,,,
POU2F1,BDH1,prostate,POU2F1 ChIP-Seq,,,
ZBTB7A,BDH1,uterus,ZBTB7A IP - ECC1 cells,,,
IRF1,BDH1,leukocytes,IRF1 IP - Rep 3,,,
ZNF384,BDH1,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells",,,
ARID3A,BDH1,liver,ARID3A IP - HepG2 cells,,,
TCF12,BDH1,leukocytes,TCF12 IP - GM12878 cells,,,
ATF3,BDH1,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
CEBPB,BDH1,liver,CEBPB IP | FORSK - HepG2 cells,,,
FORSK,BDH1,liver,CEBPB IP | FORSK - HepG2 cells,,,
H9,BDH1,leukocytes,"STAT5B IP | H9, Rep 2",,,
YY1,BDH1,liver,YY1 IP - HepG2 cells,,,
SP1,BDH1,colon,SP1 IP - HCT116 cells,,,
RELA,BDH1,adiposetissue,RELA IP,,,
EBF1,BDH1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
JUND,BDH1,colon,JUND IP - HCT116 cells,,,
EOMES,BDH1,stemcells,"EOMES IP - Rep 1 , EOMES IP - Rep 2 ",,,
ETS1,BDH1,leukocytes,ETS1 IP,,,
REST,BDH1,liver,"REST IP - HepG2 cells, Rep 1",,,
BACH1,BDH1,stemcells,BACH1 IP - H1 cells,,,
MAZ,BDH1,lung,MAZ IP - IMR cells,,,
E2F1,BDH1,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP",,,
MAX,BDH1,colon,MAX IP - HCT116 cells,,,
ZNF263,BDH1,kidney,ZNF263 IP - HEK293 cells,,,
USF1,BDH1,liver,USF1 IP - HepG2 cells,,,
ETV5,BDH1,colon,ETV5 IP ,,,
CTCF,BDH1,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 , CTCF IP - myocytes cells, Rep 1 ",,,
DHT,BDH1,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXP1 ChIP-Seq",,,
TCF7L2,BDH1,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq",,,
PBX3,BDH1,cns,PBX3 IP - SK-N-SH cells,,,
NFYA,BDH1,colon,NFYA IP ,,,
CREB1,BDH1,stemcells,CREB1 IP - H1 cells,,,
TEAD4,BDH1,liver,TEAD4 IP - HepG2 cells,,,
TP53,BDH1,colon,"TP53 IP | CAMPTO, TP53 IP | TP53 KO",,,
CAMPTO,BDH1,colon,TP53 IP | CAMPTO,,,
MAFF,BDH1,liver,MAFF IP - HepG2 cells,,,
RUNX1,BDH1,hspcs,RUNX1,,,
SMAD4,BDH1,embryonictissue,SMAD4 IP - endoderm,,,
KLF5,BDH1,pancreas,"ELF3 IP | KLF5 KO, KLF5 IP",,,
GATA3,BDH1,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells, GATA3 IP - MCF-7 cells",,,
MYC,BDH1,uterus,MYC IP - HeLa cells,,,
OTX2,BDH1,stemcells,OTX2 IP - Rep 10 ,,,
NFYB,BDH1,uterus,NFYB IP - HeLa cells,,,
TBP,BDH1,uterus,TBP IP - HeLa cells,,,
CTCF,BDH1,esophagus,"CTCF IP - HEEpiC cells, Rep 1 ",,,
NFYB,BDH1,leukocytes,NFYB IP - GM12878 cells,,,
JUN,BDH1,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
HIF1A,BDH1,bone,HIF1A IP,,,
GATA2,BDH1,leukocytes,GATA2 IP - K562 cells,,,
TCF12,BDH1,lung,TCF12 IP - A549 cells,,,
KLF5,BDH1,stomach,KLF5 IP - KATOIII,,,
GATA6,BDH1,stomach,GATA6 IP - YCC3,,,
TP53,BDH1,leukocytes,TP53 IP - Doxo DNA damage,,,
HOXA4,BDH1,colon,HOXA4 IP ,,,
ZNF143,BDH1,uterus,ZNF143 IP - HeLa cells,,,
GATA3,BDH1,cns,GATA3 IP - SK-N-SH cells,,,
YY1,BDH1,uterus,YY1 IP - ECC1 cells,,,
FOSL1,BDH1,leukocytes,FOSL1 IP - K562 cells,,,
FOXP1,BDH1,colon,FOXP1 IP ,,,
EGR1,BDH1,colon,EGR1 IP - HCT116 cells,,,
CREB1,BDH1,colon,CREB1 IP ,,,
BHLHE40,BDH1,liver,BHLHE40 IP - SK-N-SH cells,,,
MAX,BDH1,lung,MAX IP - A549 cells,,,
FOXP1,BDH1,prostate,DHT | FOXP1 ChIP-Seq,,,
REST,BDH1,stemcells,"REST IP - H1 cells, Rep 1, REST IP - H1 cells, Rep 2",,,
MXI1,BDH1,liver,MXI1 IP - HepG2 cells,,,
TBP,BDH1,leukocytes,TBP IP - GM12878 cells,,,
GATA2,BDH1,cns,GATA2 ChIP-Seq SH-SY5Y,,,
FOS,BDH1,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h",,,
IRF1,BDH1,pancreas,IRF1 IP,,,
ELF1,BDH1,cns,ELF1 IP - SK-N-SH cells,,,
REST,BDH1,lung,REST IP - A549 cells,,,
JUND,BDH1,stemcells,JUND IP - H1 cells,,,
FOXH1,BDH1,embryonictissue,FOXH1 IP - endoderm,,,
GMEB2,BDH1,colon,GMEB2 IP ,,,
E2F4,BDH1,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
E2F3,BDH1,colon,E2F3 IP ,,,
ROSI,BDH1,leukocytes,ROSI | SPI1 ChIP-Seq,,,
SRF,BDH1,mammarygland,SRF IP - MCF7 cells,,,
JUN,BDH1,colon,JUN IP ,,,
BAY082,BDH1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
SMAD1,BDH1,hspcs,SMAD1 IP - Rep 3,,,
GATA2,BDH1,prostate,GATA2 KD + R1881 | FOXA1 ChIP-Seq,,,
E2F6,BDH1,lung,E2F6 IP - A549 cells,,,
IRF1,BDH1,colon,IRF1 IP ,,,
GATA4,BDH1,stomach,GATA4 IP - AGS,,,
JUND,BDH1,liver,JUND IP - HepG2 cells,,,
CEBPB,BDH1,colon,CEBPB IP - HCT116 cells,,,
TEAD4,BDH1,uterus,TEAD4 IP - ECC1 cells,,,
MXI1,BDH1,lung,MXI1 IP - IMR cells,,,
JUND,BDH1,uterus,JUND IP - HeLa cells,,,
RUNX1T1,BDH1,leukocytes,RUNX1T1 IP,,,
E2F6,BDH1,stemcells,E2F6 IP - H1 cells,,,
FOXA2,BDH1,liver,FOXA2 IP - HepG2 cells,"19822575,",,
HEY1,BDH1,liver,HEY1 IP - HepG2 cells,,,
ATF2,BDH1,stemcells,ATF2 IP - H1 cells,,,
ZFP42,BDH1,stemcells,ZFP42 IP - Rep 2 ,,,
CTCF,BDH2,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 ",,,
CTCF,BDH2,skin,"CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 ",,,
CTCF,BDH2,leukocytes,"CTCF IP - GM12234 cells, CTCF IP - F36P cells, Rep 13 , CTCF IP - CD14+ cells , CTCF IP - K562 cells, CTCF IP - GM11811 cells, Rep 1, CTCF ChIP-Seq - GM12878, CTCF IP - GM12287 cells, Rep 1, CTCF IP - GM12489 cells, Rep 1, CTCF IP - GM2610 cells, Rep 2 , CTCF IP - K562 cells, Rep 15 , CTCF IP - GM12874 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM10847 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM12749 cells, Rep 1, CTCF IP - GM12878 cells, Rep 1 , CTCF IP -  DND , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - K562 cells, Rep 12 , CTCF IP - F36P cells, Rep 2 , CTCF IP - GM19193 cells, Rep 1 , CTCF IP - F36P cells, Rep 14 , CTCF IP - GM12872 cells, Rep 3 , CTCF IP - GM12870 cells , CTCF IP - GM12867 cells , CTCF IP - HL , CTCF IP - GM12006 cells, Rep 2, CTCF IP - GM07037 cells, CTCF IP - GM12864 cells, Rep 2 , CTCF IP - K562 cells, CTCF IP - GM11994 cells, Rep 2, CTCF IP - K562 cells, CTCF IP - GM07346 cells, CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - F36P cells, Rep 10 , CTCF IP - GM12154 cells, Rep 2, CTCF IP - GM12890 cells, Rep 3 , CTCF IP - GM11831 cells, CTCF IP - GM18505 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM12869 cells , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP, CTCF IP - K562 cells, Rep 13 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM12871 cells , CTCF IP - KU812 cells, Rep 13 , CTCF IP - K562 cells, Rep 2 , CTCF IP - GM10847 cells, Rep 2 , CTCF IP - KU812 cells, Rep 17 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM12872 cells, Rep 1 , CTCF IP - GM12874 cells, CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - K562 cells , CTCF IP - K562 cells, Rep 11 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - GM12815 cells, Rep 1, CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM12872 cells, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM12154 cells, Rep 1, CTCF IP - GM12866 cells , CTCF IP - GM18951 cells, Rep 2 , CTCF IP - F36P cells, Rep 5 , CTCF IP - GM11811 cells, Rep 2, CTCF IP - GM11992 cells, Rep 1, CTCF IP - F36P cells, Rep 6 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - F36P cells, Rep 9 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 2 , CTCF IP - GM12865 cells, Rep 3 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - GM12006 cells, Rep 1, CTCF IP - GM18526 cells, Rep 2 , CTCF IP - KU812 cells, Rep 1 , CTCF IP - GM18505 cells, Rep 2 , CTCF IP - GM18486 cells, Rep 1 , CTCF IP - F36P cells, Rep 3 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - KU812 cells, Rep 9 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM18951 cells, Rep 1 , CTCF IP - GM11894 cells, Rep 1, CTCF IP - GM12865 cells, Rep 2 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - GM12814 cells, Rep 1, CTCF IP - GM19193 cells, Rep 2 , CTCF IP - GM12815 cells, Rep 2, CTCF IP - GM12878 cells , CTCF IP - GM18526 cells, Rep 1 , CTCF IP - K562 cells, Rep 14 , CTCF IP - GM11881 cells, CTCF IP - HeLa cells, Rep 2 , CTCF IP - GM11894 cells, Rep 2, CTCF IP - F36P cells, Rep 11 , CTCF IP - GM06986 cells, CTCF IP - K562 cells, Rep 16 , CTCF IP - F36P cells, Rep 7 , CTCF IP -  CD20+ cells , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - NB4 cells , CTCF IP - GM12005 cells, Rep 1, CTCF IP - GM12868 cells , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - F36P cells, Rep 18 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - KU812 cells, Rep 5 , CTCF IP - GM12814 cells, Rep 2, CTCF IP - GM2255 cells, Rep 2 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - F36P cells, Rep 17 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM12828 cells, CTCF IP - F36P cells, Rep 19 , CTCF IP - GM12005 cells, Rep 2",,,
TP53,BDH2,mammarygland,TP53 IP,,,
CTCF,BDH2,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
FOXM1,BDH2,leukocytes,FOXM1 IP - GM12878 cells,,,
MXI1,BDH2,liver,MXI1 IP - HepG2 cells,,,
CTCF,BDH2,vasculature,"CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 ",,,
CTCF,BDH2,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - T47D cells, CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 1 ",,,
FOXA1,BDH2,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, POU2F1 KD + DHT | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2",,,
R1881,BDH2,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, GABPA IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq",,,
CTCF,BDH2,pancreas,CTCF IP,,,
DHT,BDH2,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, DHT | FOXA1 ChIP-Seq",,,
MAFK,BDH2,liver,"MAFK IP - HepG2 cells, Rep 2",,,
HEY1,BDH2,liver,HEY1 IP - HepG2 cells,,,
CTCF,BDH2,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - Erythroid cells, Rep 2",,,
CTCF,BDH2,liver,"CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP",,,
PAX5,BDH2,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12891 cells",,,
CEBPB,BDH2,leukocytes,"CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562",,,
CTCF,BDH2,lung,"CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF ChIP-Seq - A549, CTCF IP - AG04450 cells, Rep 1 , CTCF IP - IMR cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - HPF cells, Rep 1 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 ",,,
FOXA1,BDH2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,BDH2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
CEBPB,BDH2,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
STAT3,BDH2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
4HT,BDH2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 36 h, MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 12 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 4 h",,,
USF1,BDH2,colon,USF1 IP - HCT116 cells,,,
TBP,BDH2,leukocytes,TBP IP - GM12878 cells,,,
MYB,BDH2,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3, MYB IP - MOLT3",,,
SP1,BDH2,colon,SP1 IP - HCT116 cells,,,
ATF3,BDH2,colon,ATF3 IP - HCT116 cells,,,
CEBPB,BDH2,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - H1 cells",,,
ELF3,BDH2,pancreas,"ELF3 IP | KLF5 KO, ELF3 IP, ELF3 IP",,,
KLF5,BDH2,pancreas,ELF3 IP | KLF5 KO,,,
NFATC1,BDH2,leukocytes,NFATC1 IP - GM12878 cells,,,
ZNF143,BDH2,leukocytes,"ZNF143 IP - K562 cells, ZNF143 IP - GM12878 cells, ZNF143 IP - K562, ZNF143 IP - HPB-ALL",,,
SPI1,BDH2,leukocytes,"SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells",,,
GABPA,BDH2,leukocytes,"GABPA IP - Jurkat, Rep 1, GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, Rep 2 ",,,
CEBPB,BDH2,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells",,,
125DVD3,BDH2,colon,CEBPB IP | 125DVD3,,,
RELA,BDH2,adiposetissue,"RELA IP, RELA IP",,,
CTCF,BDH2,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
ZNF143,BDH2,uterus,"ZNF143 IP - HeLa, Rep 1, ZNF143 IP - HeLa cells, ZNF143 Ip - HeLa, Rep 2",,,
GATA2,BDH2,prostate,"GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq",,,
CTCF,BDH2,cns,"CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - SK cells, CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - spinal cord astrocyte cells, Rep 1 ",,,
ETS1,BDH2,leukocytes,"ETS1 IP, ETS1 IP - K562 cells, ETS1 IP - GM12878 cells",,,
CTCF,BDH2,bone,"CTCF IP - Osteoblasts , CTCF IP",,,
CTCF,BDH2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 ",,,
TCF21,BDH2,vasculature,TCF21 IP,,,
YY1,BDH2,colon,YY1 IP - HCT116 cells,,,
STAT3,BDH2,leukocytes,"STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - U-2932",,,
JUND,BDH2,liver,JUND IP - HepG2 cells,,,
TCF12,BDH2,lung,TCF12 IP - A549 cells,,,
SMAD1,BDH2,hspcs,SMAD1 IP - Rep 3,,,
CTCF,BDH2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
MYBL2,BDH2,liver,MYBL2 IP - HepG2 cells,,,
ZNF384,BDH2,leukocytes,"ZNF384 IP - GM12878 cells, ZNF384 IP - K562 cells",,,
CTCF,BDH2,colon,"CTCF IP - Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Rep 2 , CTCF IP - Caco , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - HCT116 cells, CTCF IP - Caco-2 cells, Rep 1 ",,,
MAX,BDH2,leukocytes,"MAX IP - GM12878 cells, MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2",,,
FOS,BDH2,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
ZNF143,BDH2,kidney,ZNF143 IP - HEK293-T-rex,,,
