TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
RELA,PIK3CD,lung,"RELA IP | TNF, RELA IP | DEX + TNF - Rep 2, RELA IP | DEX + TNF - Rep 1",,,
TNF,PIK3CD,lung,RELA IP | TNF,,,
TAL1,PIK3CD,leukocytes,"TAL1 IP - K562 cells, TAL1 IP - MOLT3",,,
IRF1,PIK3CD,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 4, IRF1 IP - Rep 3",,,
IFNG,PIK3CD,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 4, IRF1 IP - Rep 3",,,
NFKB2,PIK3CD,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
EGR1,PIK3CD,colon,EGR1 IP - HCT116 cells,,,
CTCF,PIK3CD,cns,"CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 1 ",,,
GABPA,PIK3CD,prostate,"GABPA IP - Rep 1, GABPA IP | R1881",,,
MAX,PIK3CD,leukocytes,"MAX IP - K562 cells, Rep 1, MAX IP - GM12878 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells",,,
JUN,PIK3CD,vasculature,JUN IP,,,
ZNF384,PIK3CD,leukocytes,"ZNF384 IP - GM12878 cells, ZNF384 IP - K562 cells",,,
MAX,PIK3CD,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
YY1,PIK3CD,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - K562 cells, Rep 1",,,
TBP,PIK3CD,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
FOS,PIK3CD,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
4HT,PIK3CD,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, MYC IP | 4HT - MCF10A cells, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
TP53,PIK3CD,bone,"TP53 IP | TP53 OE, TP53 IP | TP53EE/RR OE",,,
FOXA2,PIK3CD,stemcells,"FOXA2 IP - ES D10, FOXA2 IP - ES D5, FOXA2 IP - ES D7, FOXA2 IP - ES D2",,,
STAT1,PIK3CD,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,PIK3CD,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
HMGN3,PIK3CD,leukocytes,HMGN3 IP - K562 cells,,,
RELA,PIK3CD,leukocytes,"RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM12892 cells, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12878 cells",,,
TNF,PIK3CD,leukocytes,"RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells",,,
CTCF,PIK3CD,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 ",,,
HEY1,PIK3CD,leukocytes,HEY1 IP - K562 cells,,,
RUNX1T1,PIK3CD,leukocytes,RUNX1T1 IP,,,
MYC,PIK3CD,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells",,,
CTCF,PIK3CD,lung,"CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - SAEC cells, Rep 2 , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells , CTCF IP - HPF cells, Rep 1 , CTCF IP - AG04450 cells, Rep 1 ",,,
JUN,PIK3CD,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2, JUN IP, JUN IP | CPDA, JUN IP | DEX",,,
YY1,PIK3CD,liver,YY1 IP - HepG2 cells,,,
CTCF,PIK3CD,skin,"CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 ",,,
CEBPB,PIK3CD,mammarygland,CEBPB IP - MCF7 cells,,,
MYB,PIK3CD,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 1",,,
SRF,PIK3CD,leukocytes,"SRF IP - GM12878 cells, Rep 2",,,
FOXA1,PIK3CD,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
MXI1,PIK3CD,liver,MXI1 IP - HepG2 cells,,,
PDX1,PIK3CD,pancreas,PDX1 IP,,,
FOSL1,PIK3CD,mammarygland,FOSL1 IP,,,
CTCF,PIK3CD,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 ",,,
ELF1,PIK3CD,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
JUND,PIK3CD,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
BHLHE40,PIK3CD,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
FOXA1,PIK3CD,prostate,"FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 1, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
UBTF,PIK3CD,leukocytes,UBTF IP - K562 cells,,,
CTCF,PIK3CD,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 ",,,
MYC,PIK3CD,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - K562 cells, Rep 2",,,
IFNA1,PIK3CD,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h",,,
CTCF,PIK3CD,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 ",,,
DHT,PIK3CD,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
RUNX1,PIK3CD,leukocytes,"RUNX1 IP, RUNX1 IP - N terminus 2, RUNX1 IP, SPI1 IP | RUNX1 KD",,,
STAT5B,PIK3CD,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2",,,
IL2,PIK3CD,leukocytes,STAT5B IP | IL2 - Rep 2,,,
RELB,PIK3CD,leukocytes,RELB IP - Rep 2,,,
MEF2A,PIK3CD,leukocytes,MEF2A IP - GM12878 cells,,,
FOSL2,PIK3CD,lung,FOSL2 IP - A549 cells,,,
FOSL2,PIK3CD,liver,FOSL2 IP - HepG2 cells,,,
STAT3,PIK3CD,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h",,,
CTCF,PIK3CD,vasculature,"CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 ",,,
ZNF143,PIK3CD,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
MAX,PIK3CD,liver,MAX IP - HepG2 cells,,,
EBF1,PIK3CD,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
FOXA2,PIK3CD,liver,FOXA2 IP - HepG2 cells,,,
EGR1,PIK3CD,leukocytes,EGR1 IP - K562 cells,,,
TCF21,PIK3CD,vasculature,"TCF21 IP, TCF21 IP",,,
BCL3,PIK3CD,lung,BCL3 IP - A549 cells,,,
STAT1,PIK3CD,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2",,,
USF1,PIK3CD,colon,USF1 IP - HCT116 cells,,,
CREB1,PIK3CD,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells",,,
REST,PIK3CD,cns,REST IP - U87 cells,,,
YY1,PIK3CD,uterus,YY1 IP - ECC1 cells,,,
USF2,PIK3CD,leukocytes,USF2 IP - GM12878 cells,,,
CEBPB,PIK3CD,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
CEBPB,PIK3CD,bone,"CEBPB IP, CEBPB IP",,,
GABPA,PIK3CD,leukocytes,"GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 1, GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 2 ",,,
SMAD1,PIK3CD,hspcs,SMAD1 IP - Rep 2,,,
PBX3,PIK3CD,cns,PBX3 IP - SK-N-SH cells,,,
SP1,PIK3CD,lung,SP1 IP - A549 cells,,,
DEX; TNF,PIK3CD,lung,"RELA IP | DEX + TNF - Rep 2, RELA IP | DEX + TNF - Rep 1",,,
GABPA,PIK3CD,stemcells,GABPA IP - H1 cells,,,
R1881,PIK3CD,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, GABPA IP | R1881, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
LYL1,PIK3CD,leukocytes,LYL1 IP - HL-60,,,
CEBPA,PIK3CD,leukocytes,"CEBPA IP - U-937 cells, Rep 1 , CEBPA IP, CEBPA IP - U-937 cells, Rep 2 ",,,
RUNX1,PIK3CD,hspcs,"RUNX1 IP, RUNX1",,,
MXI1,PIK3CD,leukocytes,"MXI1 IP - GM12878 cells, MXI1 IP - K562 cells",,,
BATF,PIK3CD,leukocytes,BATF IP - GM12878 cells,,,
CTCF,PIK3CD,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 ",,,
MAFK,PIK3CD,lung,MAFK IP - IMR cells,,,
E2F6,PIK3CD,stemcells,E2F6 IP - H1 cells,,,
TCF12,PIK3CD,cns,TCF12 IP - SK-N-SH cells,,,
MAZ,PIK3CD,lung,MAZ IP - IMR cells,,,
GATA2,PIK3CD,cns,GATA2 ChIP-Seq SH-SY5Y,,,
BCL11A,PIK3CD,leukocytes,BCL11A IP - GM12878 cells,,,
JUND,PIK3CD,colon,JUND IP - HCT116 cells,,,
TCF12,PIK3CD,uterus,TCF12 IP - ECC1 cells,,,
TEAD1,PIK3CD,cns,TEAD1 IP - Rep 1,,,
CREB1,PIK3CD,stemcells,CREB1 IP - H1 cells,,,
ZBTB7A,PIK3CD,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
CTCF,PIK3CD,liver,"CTCF IP - HepG2 cells, Rep 1 ",,,
CTCF,PIK3CD,heart,"CTCF IP - myocytes cells, Rep 1 ",,,
CTCF,PIK3CD,mammarygland,"CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 ",,,
NFATC1,PIK3CD,leukocytes,NFATC1 IP - GM12878 cells,,,
JUND,PIK3CD,vasculature,JUND IP,,,
NFKB1,PIK3CD,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
CREB1,PIK3CD,prostate,CREB1 ChIP-Seq - LNCaP-abl,,,
FOS,PIK3CD,vasculature,FOS IP - HUVEC cells,,,
E2F6,PIK3CD,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
STAT3,PIK3CD,leukocytes,"STAT3 IP - SU-DHL-2, STAT3 IP - SU-DHL-6",,,
TP53,PIK3CD,mammarygland,TP53 IP,,,
CEBPB,PIK3CD,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells",,,
MAX,PIK3CD,stemcells,MAX IP - H1 cells,,,
CTCF,PIK3CD,stemcells,"CTCF IP - H1 cells, CTCF IP - Rep 6 ",,,
PAX5,PIK3CD,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1",,,
RELA,PIK3CD,adiposetissue,"RELA IP, RELA IP",,,
SP1,PIK3CD,leukocytes,SP1 IP - GM12878 cells,,,
E2F1,PIK3CD,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP",,,
FOXA1,PIK3CD,mammarygland,"DHT | FOXA1 ChIP-Seq, FOXA1 IP - T47D cells",,,
ELF1,PIK3CD,liver,ELF1 IP - HepG2 cells,,,
KLF5,PIK3CD,pancreas,ELF3 IP | KLF5 KO,,,
ZNF263,PIK3CD,kidney,ZNF263 IP - HEK293 cells,,,
HEY1,PIK3CD,liver,HEY1 IP - HepG2 cells,,,
GABPA,PIK3CD,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells, GABPA IP",,,
IRF1,PIK3CD,pancreas,IRF1 IP,,,
CPDA,PIK3CD,mammarygland,JUN IP | CPDA,,,
CEBPB,PIK3CD,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells",,,
CTCF,PIK3CD,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 ",,,
ETS1,PIK3CD,leukocytes,"ETS1 IP, ETS1 IP - K562 cells",,,
JUN,PIK3CD,uterus,JUN IP - HeLa cells,,,
TCF12,PIK3CD,leukocytes,TCF12 IP - GM12878 cells,,,
ELF1,PIK3CD,colon,ELF1 IP - HCT116 cells,,,
MXI1,PIK3CD,cns,MXI1 IP - SK-N-SH cells ,,,
TBP,PIK3CD,stemcells,TBP IP - H1 cells,,,
JUND,PIK3CD,stemcells,JUND IP - H1 cells,,,
PBX3,PIK3CD,leukocytes,PBX3 IP - GM12878 cells,,,
MAZ,PIK3CD,uterus,MAZ IP - HeLa cells,,,
FOXA2,PIK3CD,embryonictissue,FOXA2 IP - Rep 2,,,
E2F4,PIK3CD,leukocytes,E2F4 IP - GM12878 cells,,,
GABPA,PIK3CD,cns,GABPA IP - SK-N-SH cells,,,
TEAD4,PIK3CD,leukocytes,TEAD4 IP - K562 cells,,,
H9,PIK3CD,leukocytes,"STAT5B IP | H9, Rep 2",,,
CREB1,PIK3CD,liver,"CREB1 IP - HepG2 cells, CREB1 IP",,,
IRF4,PIK3CD,leukocytes,"IRF4 IP - GM12878 cells, IRF4 IP",,,
JUND,PIK3CD,uterus,JUND IP - HeLa cells,,,
TFAP4,PIK3CD,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1",,,
JUN,PIK3CD,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
JUND,PIK3CD,leukocytes,JUND IP - K562 cells,,,
SP1,PIK3CD,stemcells,SP1 IP - H1 cells,,,
E2F1,PIK3CD,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
GATA3,PIK3CD,cns,GATA3 IP - SK-N-SH cells,,,
CTCF,PIK3CD,adiposetissue,CTCF ChIP-Seq - d 9,,,
YY1,PIK3CD,colon,YY1 IP - HCT116 cells,,,
MXI1,PIK3CD,stemcells,MXI1 IP - H1 cells,,,
TCF12,PIK3CD,lung,TCF12 IP - A549 cells,,,
SRF,PIK3CD,colon,SRF IP - HCT116 cells,,,
MXI1,PIK3CD,lung,MXI1 IP - IMR cells,,,
CTCF,PIK3CD,colon,CTCF IP - HCT116 cells,,,
CUX1,PIK3CD,leukocytes,"CUX1 IP - GM12878 cells, CUX1 IP - K562 cells",,,
ZBTB7A,PIK3CD,uterus,ZBTB7A IP - ECC1 cells,,,
SP1,PIK3CD,colon,SP1 IP - HCT116 cells,,,
BCL3,PIK3CD,leukocytes,BCL3 IP - GM12878 cells,,,
REST,PIK3CD,leukocytes,REST IP - K562 cells,,,
KLF11,PIK3CD,adiposetissue,"KLF11 ChIP-Seq, Rep 2",,,
CEBPB,PIK3CD,colon,CEBPB IP,,,
TP73,PIK3CD,bone,"TP73 IP - alpha isoform, Rep 1",,,
FOSL1,PIK3CD,colon,FOSL1 IP - HCT116 cells,,,
FORSK,PIK3CD,liver,CEBPB IP | FORSK - HepG2 cells,,,
JUND,PIK3CD,lung,JUND IP - A549 cells,,,
FOXA2,PIK3CD,lung,FOXA2 IP - A549 cells,,,
FOXM1,PIK3CD,mammarygland,FOXM1 IP | THSP - DS006,,,
ELK1,PIK3CD,leukocytes,ELK1 IP - K562 cells,,,
CTCF,PIK3CD,pancreas,CTCF IP,,,
ROSI,PIK3CD,leukocytes,ROSI | SPI1 ChIP-Seq,,,
ATF1,PIK3CD,leukocytes,ATF1 IP - K562 cells,,,
CTCF,PIK3CD,bone,CTCF IP - Osteoblasts ,,,
MAX,PIK3CD,cns,MAX IP - SK-N-SH cells,,,
ZBTB7A,PIK3CD,liver,ZBTB7A IP - HepG2 cells,,,
MAX,PIK3CD,colon,MAX IP - HCT116 cells,,,
TBP,PIK3CD,uterus,TBP IP - HeLa cells,,,
USF1,PIK3CD,leukocytes,USF1 IP - K562 cells,,,
DEX,PIK3CD,mammarygland,JUN IP | DEX,,,
FOSL2,PIK3CD,cns,FOSL2 IP - SK-N-SH cells,,,
SPI1,PIK3CG,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP | RUNX1 KD, ROSI | SPI1 ChIP-Seq, SPI1 IP - GM12878 cells, Rep 5 , SPI1 IP, SPI1 IP - U-937 cells, Rep 5 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - GM12878 cells, SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - U-937 cells, Rep 8 , SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP - HL-60 cells, Rep 2 , SPI1 IP - U-937 cells, Rep 3 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - K562 cells, SPI1 IP - HL-60 cells, Rep 1 , SPI1 IP - U-937 cells, Rep 6 , SPI1 IP, SPI1 IP - U-937 cells, Rep 10 , SPI1 IP - U-937 cells, Rep 2 , SPI1 IP, SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP - HL cells, SPI1 IP",,,
PAX5,PIK3CG,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2",,,
GATA3,PIK3CG,mammarygland,GATA3 IP - MCF7 cells,,,
JUN,PIK3CG,leukocytes,"JUN IP | IFNA1-13 - 30 min , JUN IP - K562 cells, Rep 2, JUN IP - K562 cells, Rep 1, JUN IP | IFNG - K562 cells, 30 min",,,
IFNA1,PIK3CG,leukocytes,"JUN IP | IFNA1-13 - 30 min , IRF1 IP | IFNA1-13 - K562 cells, 6 h, STAT2 IP | IFNA1-13 - K562 cells, 30 min",,,
ETS1,PIK3CG,leukocytes,"ETS1 IP, ETS1 IP - GM12878 cells",,,
CEBPB,PIK3CG,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
IRF1,PIK3CG,leukocytes,"IRF1 IP - Rep 3, IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNA1-13 - K562 cells, 6 h",,,
IFNG,PIK3CG,leukocytes,"IRF1 IP - Rep 3, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 2, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 4, STAT1 IP - Rep 3, JUN IP | IFNG - K562 cells, 30 min",,,
STAT3,PIK3CG,leukocytes,"STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - U-2932",,,
FOXA1,PIK3CG,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, DHT | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, EtOH | FOXA1 ChIP-Seq - Rep 2",,,
R1881,PIK3CG,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 2",,,
MAX,PIK3CG,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 2, MAX IP - NB4 cells",,,
FOXH1,PIK3CG,embryonictissue,FOXH1 IP - endoderm,,,
STAT5B,PIK3CG,leukocytes,"STAT5B IP | H9, Rep 2, STAT5B IP | IL2 - Rep 2, STAT5B IP | H9RET, Rep 2, STAT5B IP | H9, Rep 2, STAT5B IP | IL2 - Rep 2",,,
H9,PIK3CG,leukocytes,"STAT5B IP | H9, Rep 2, STAT5B IP | H9, Rep 2",,,
CEBPB,PIK3CG,leukocytes,"CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP - GM12878 cells, CEBPB IP - HL-60 cells, Rep 2 ",,,
REST,PIK3CG,leukocytes,"REST IP - HL60 cells, REST IP - K562 cells, REST IP - GM12878 cells, Rep 1",,,
MYC,PIK3CG,leukocytes,"MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, MYC IP - NB4 cells",,,
YY1,PIK3CG,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 2",,,
SRF,PIK3CG,leukocytes,SRF IP - SK-N-SH cells,,,
MEF2A,PIK3CG,leukocytes,MEF2A IP - GM12878 cells,,,
JUN,PIK3CG,vasculature,JUN IP - HUVEC cells,,,
IRF4,PIK3CG,leukocytes,"IRF4 IP - GM12878 cells, IRF4 IP",,,
CTCF,PIK3CG,leukocytes,"CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 1 ",,,
GABPA,PIK3CG,leukocytes,"GABPA IP - GM12878 cells, Rep 5 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 2, GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 4 , GABPA IP - GM12878 cells, Rep 2 ",,,
USF1,PIK3CG,leukocytes,USF1 IP - K562 cells,,,
RUNX1,PIK3CG,leukocytes,"SPI1 IP | RUNX1 KD, RUNX1 IP, CEBPA IP | RUNX1 KD",,,
JUND,PIK3CG,leukocytes,"JUND IP - GM12878 cells, Rep 2, JUND IP - K562 cells, JUND IP - GM12878 cells, Rep 1 ",,,
LYL1,PIK3CG,leukocytes,"LYL1 IP - NB4, LYL1 IP - Kasumi-1, LYL1 IP - HL-60, LYL1 IP - THP-1",,,
ROSI,PIK3CG,leukocytes,ROSI | SPI1 ChIP-Seq,,,
EGR1,PIK3CG,leukocytes,EGR1 IP - K562 cells,,,
EBF1,PIK3CG,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
ELF3,PIK3CG,pancreas,"ELF3 IP, ELF3 IP",,,
TAL1,PIK3CG,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells",,,
E2F1,PIK3CG,mammarygland,E2F1 IP,,,
STAT1,PIK3CG,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3",,,
SIX2,PIK3CG,kidney,"SIX2 IP - 17 weeks, Rep 2",,,
GATA2,PIK3CG,hspcs,GATA2 IP,,,
SP1,PIK3CG,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
CEBPA,PIK3CG,leukocytes,"CEBPA IP - U-937 cells, Rep 1 , CEBPA IP - U-937 cells, Rep 2 , CEBPA IP, CEBPA IP | RUNX1 KD",,,
TCF3,PIK3CG,leukocytes,TCF3 IP - GM12878 cells,,,
IL2,PIK3CG,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2",,,
FOXA2,PIK3CG,stemcells,FOXA2 IP - Rep 5 ,,,
RELA,PIK3CG,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM18951 cells",,,
TNF,PIK3CG,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM18951 cells",,,
ZNF384,PIK3CG,leukocytes,"ZNF384 IP - GM12878 cells, ZNF384 IP - K562 cells",,,
MXI1,PIK3CG,leukocytes,MXI1 IP - GM12878 cells,,,
ELF1,PIK3CG,leukocytes,ELF1 IP - SK-N-SH cells,,,
GATA1,PIK3CG,leukocytes,GATA1 ChIP-Seq - SC266,,,
