TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
ZNF143,HSD17B7,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
MYC,HSD17B7,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells",,,
FOS,HSD17B7,leukocytes,FOS IP - K562 cells,,,
REST,HSD17B7,pancreas,"REST IP - Panc1 cells, Rep 3",,,
TCF3,HSD17B7,leukocytes,TCF3 IP - GM12878 cells,,,
ERG,HSD17B7,leukocytes,ERG IP - Rep 1,,,
TP53,HSD17B7,lung,"TP53 IP - propapoptic, Rep 1",,,
GATA3,HSD17B7,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells",,,
GATA2,HSD17B7,cns,GATA2 ChIP-Seq SH-SY5Y,,,
YY1,HSD17B7,liver,YY1 IP - HepG2 cells,,,
CREB1,HSD17B7,colon,CREB1 IP ,,,
ETV5,HSD17B7,colon,ETV5 IP ,,,
SP1,HSD17B7,liver,SP1 IP - HepG2 cells,,,
FOXA1,HSD17B7,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
NFYB,HSD17B7,uterus,NFYB IP - HeLa cells,,,
E2F6,HSD17B7,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
ROSI,HSD17B7,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
NFYB,HSD17B7,leukocytes,"NFYB IP - GM12878 cells, NFYB IP - K562 cells",,,
MYC,HSD17B7,mammarygland,"DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells",,,
TCF12,HSD17B7,lung,TCF12 IP - A549 cells,,,
MXI1,HSD17B7,cns,MXI1 IP - SK-N-SH cells ,,,
ZNF143,HSD17B7,uterus,ZNF143 IP - HeLa cells,,,
CTCF,HSD17B7,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 ",,,
PAX5,HSD17B7,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12878 cells, Rep 1",,,
EGR1,HSD17B7,leukocytes,EGR1 IP - K562 cells,,,
FOSL1,HSD17B7,colon,FOSL1 IP - HCT116 cells,,,
ARID3A,HSD17B7,liver,ARID3A IP - HepG2 cells,,,
KLF5,HSD17B7,stomach,KLF5 IP - KATOIII,,,
MAFK,HSD17B7,leukocytes,MAFK IP - K562 cells,,,
SRF,HSD17B7,mammarygland,SRF IP - MCF7 cells,,,
RELA,HSD17B7,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells",,,
BAY082,HSD17B7,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
ELF1,HSD17B7,lung,ELF1 IP - A549 cells,,,
GTF2B,HSD17B7,uterus,GTF2B IP - Rep 2,,,
ZNF143,HSD17B7,stemcells,ZNF143 IP - H1 cells,,,
E2F3,HSD17B7,colon,E2F3 IP ,,,
TAL1,HSD17B7,leukocytes,TAL1 IP - K562 cells,,,
HOXA6,HSD17B7,colon,HOXA6 IP ,,,
HIF1A,HSD17B7,bone,HIF1A IP,,,
ZBTB7A,HSD17B7,uterus,ZBTB7A IP - ECC1 cells,,,
TCF12,HSD17B7,stemcells,TCF12 IP - H1 cells,,,
JUND,HSD17B7,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
GATA6,HSD17B7,stomach,GATA6 IP - YCC3,,,
REST,HSD17B7,leukocytes,"REST IP - GM12878 cells, Rep 16 , REST IP - K562 cells",,,
YY1,HSD17B7,uterus,YY1 IP - ECC1 cells,,,
NUTL3,HSD17B7,bone,TP53 IP | NUTL3,,,
DHT,HSD17B7,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
USF2,HSD17B7,leukocytes,USF2 IP - GM12878 cells,,,
JUN,HSD17B7,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
MXI1,HSD17B7,uterus,MXI1 IP - HeLa cells,,,
CREB1,HSD17B7,leukocytes,"CREB1 IP, CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
MAX,HSD17B7,lung,MAX IP - A549 cells,,,
BHLHE40,HSD17B7,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
CTCF,HSD17B7,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
USF1,HSD17B7,stemcells,USF1 IP - H1 cells,,,
MAFF,HSD17B7,liver,MAFF IP - HepG2 cells,,,
JUND,HSD17B7,cns,JUND IP - SK-N-SH cells ,,,
TNF,HSD17B7,leukocytes,RELA IP | TNF - GM12891 cells,,,
STAT3,HSD17B7,uterus,STAT3 IP - HeLa cells,,,
USF2,HSD17B7,uterus,USF2 IP - HeLa cells,,,
E2F4,HSD17B7,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
USF2,HSD17B7,liver,USF2 IP - HepG2 cells,,,
FOXA2,HSD17B7,embryonictissue,FOXA2 IP - Rep 2,,,
MXI1,HSD17B7,leukocytes,MXI1 IP - GM12878 cells,,,
TBP,HSD17B7,uterus,TBP IP - HeLa cells,,,
STAT5A,HSD17B7,leukocytes,STAT5A IP - GM12878 cells,,,
TAL1,HSD17B7,colon,TAL1 IP ,,,
SP1,HSD17B7,stemcells,"SP1 IP - Rep 2 , SP1 IP - H1 cells, SP1 IP - Rep 1 ",,,
YY1,HSD17B7,stemcells,YY1 IP - H1 cells,,,
TCF7L2,HSD17B7,uterus,TCF7L2 IP - HeLa cells,,,
ZBTB7A,HSD17B7,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
CREB1,HSD17B7,stemcells,CREB1 IP - H1 cells,,,
EBF1,HSD17B7,leukocytes,EBF1 IP - GM12878 cells,,,
JUND,HSD17B7,uterus,JUND IP - HeLa cells,,,
PBX3,HSD17B7,leukocytes,PBX3 IP - GM12878 cells,,,
STAT1,HSD17B7,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,HSD17B7,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
MAX,HSD17B7,vasculature,MAX IP - HUVEC cells,,,
GATA4,HSD17B7,stomach,GATA4 IP - AGS,,,
NFYC,HSD17B7,colon,NFYC IP ,,,
MAZ,HSD17B7,leukocytes,MAZ IP - K562 cells,,,
GABPA,HSD17B7,lung,GABPA IP - A549 cells,,,
SREBF2,HSD17B7,liver,SREBF2 IP | PRAV - HepG2 cells,,,
PRAV,HSD17B7,liver,SREBF2 IP | PRAV - HepG2 cells,,,
MTA3,HSD17B7,leukocytes,MTA3 IP - GM12878 cells,,,
NANOG,HSD17B7,stemcells,NANOG IP - Rep 4 ,,,
TBP,HSD17B7,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
FOXP2,HSD17B7,cns,FOXP2 IP - SK cells,,,
JUND,HSD17B7,leukocytes,JUND IP - K562 cells,,,
THAP1,HSD17B7,leukocytes,THAP1 IP - K562 cells,,,
IRF4,HSD17B7,leukocytes,IRF4 IP,,,
GLI2,HSD17B7,colon,GLI2 IP ,,,
MAX,HSD17B7,stemcells,MAX IP - H1 cells,,,
ZEB1,HSD17B7,liver,ZEB1 IP - HepG2 cells,,,
MYC,HSD17B7,uterus,MYC IP - HeLa cells,,,
TCF12,HSD17B7,leukocytes,TCF12 IP - GM12878 cells,,,
USF2,HSD17B7,stemcells,USF2 IP - H1 cells,,,
JUN,HSD17B7,liver,JUN IP - HepG2 cells,,,
PRDM1,HSD17B7,uterus,PRDM1 IP - HeLa cells,,,
JUND,HSD17B7,vasculature,JUND IP,,,
ELF1,HSD17B7,cns,ELF1 IP - SK-N-SH cells,,,
RUNX1,HSD17B7,hspcs,RUNX1,,,
MAFK,HSD17B7,lung,MAFK IP - IMR cells,,,
NFYA,HSD17B7,uterus,NFYA IP - HeLa cells,,,
YY1,HSD17B7,colon,YY1 IP - HCT116 cells,,,
SP1,HSD17B7,lung,SP1 IP - A549 cells,,,
ZEB1,HSD17B7,leukocytes,ZEB1 IP - GM12878 cells,,,
E2F4,HSD17B7,leukocytes,E2F4 IP - GM12878 cells,,,
USF1,HSD17B7,uterus,USF1 IP - ECC1 cells,,,
POU2F2,HSD17B7,leukocytes,POU2F2 IP - GM12878 cells,,,
SIX5,HSD17B7,leukocytes,SIX5 IP - GM12878 cells,,,
FORSK,HSD17B7,liver,CEBPB IP | FORSK - HepG2 cells,,,
ATF2,HSD17B7,leukocytes,ATF2 IP - GM12878 cells,,,
HMGN3,HSD17B7,leukocytes,HMGN3 IP - K562 cells,,,
TP53,HSD17B7,leukocytes,TP53 IP - Doxo DNA damage,,,
JUND,HSD17B7,colon,JUND IP - HCT116 cells,,,
MYBL2,HSD17B7,liver,MYBL2 IP - HepG2 cells,,,
FOSL2,HSD17B7,liver,FOSL2 IP - HepG2 cells,,,
USF1,HSD17B7,colon,USF1 IP - HCT116 cells,,,
HEY1,HSD17B7,leukocytes,HEY1 IP - K562 cells,,,
SREBF1,HSD17B7,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
22RHC; INS,HSD17B7,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
PBX3,HSD17B7,cns,PBX3 IP - SK-N-SH cells,,,
JUN,HSD17B7,colon,JUN IP ,,,
SP1,IDI1,liver,SP1 IP - HepG2 cells,,,
HMGN3,IDI1,leukocytes,HMGN3 IP - K562 cells,,,
ELF3,IDI1,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO",,,
SPI1,IDI1,leukocytes,"SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP | RUNX1 KD, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP - GM12891 cells, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP - U-937 cells, Rep 10 , SPI1 IP - U-937 cells, Rep 2 , SPI1 IP",,,
E2F8,IDI1,colon,E2F8 IP ,,,
MYC,IDI1,mammarygland,"DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells",,,
DHT,IDI1,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq",,,
KLF11,IDI1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2",,,
ROSI,IDI1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
FOS,IDI1,uterus,FOS IP - HeLa cells,,,
IRF1,IDI1,colon,IRF1 IP ,,,
CEBPB,IDI1,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3",,,
SRF,IDI1,mammarygland,SRF IP - MCF7 cells,,,
TBP,IDI1,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
GATA4,IDI1,stomach,GATA4 IP - AGS,,,
MAZ,IDI1,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells",,,
JUN,IDI1,leukocytes,"JUN IP - K562 cells, Rep 2, JUN IP - K562 cells, Rep 1",,,
USF1,IDI1,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
ATRA,IDI1,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
HEY1,IDI1,liver,HEY1 IP - HepG2 cells,,,
SP1,IDI1,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
YY1,IDI1,lung,YY1 IP - A549 cells,,,
E2F6,IDI1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
TEAD4,IDI1,stemcells,TEAD4 IP - H1 cells,,,
TP73,IDI1,bone,"TP73 IP - alpha isoform, Rep 1, TP73 IP - beta isoform, Rep 1, TP73 IP - beta isoform, Rep 2",,,
USF1,IDI1,stemcells,USF1 IP - H1 cells,,,
E2F1,IDI1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4",,,
BICALU,IDI1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
ELF1,IDI1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
MAZ,IDI1,uterus,MAZ IP - HeLa cells,,,
CTCF,IDI1,leukocytes,"CTCF IP - GM12866 cells , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - GM18526 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF IP - GM12865 cells, Rep 2 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM12878 cells , CTCF IP - GM18526 cells, Rep 1 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM12868 cells , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - CD14+ cells , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12874 cells, Rep 1 , CTCF ChIP-Seq - GM12878, CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM10847 cells, Rep 1 , CTCF IP - GM12867 cells , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP, CTCF IP - GM19193 cells, Rep 1 , CTCF IP - GM12872 cells, Rep 3 , CTCF IP - GM12864 cells, Rep 2 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - GM12864 cells, Rep 1 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM18505 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM12871 cells , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM12872 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 1 ",,,
YY1,IDI1,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 1, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12891 cells, YY1 IP - K562 cells",,,
GTF2B,IDI1,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 3, GTF2B IP - DTT, Rep 1",,,
TAL1,IDI1,leukocytes,TAL1 IP - K562 cells,,,
USF2,IDI1,liver,USF2 IP - HepG2 cells,,,
TP53,IDI1,lung,"TP53 IP - propapoptic, Rep 1, TP53 IP - senescent, Rep 2",,,
RUNX1,IDI1,leukocytes,"RUNX1 IP - Rep 2, SPI1 IP | RUNX1 KD, RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, RUNX1 IP, RUNX1 IP",,,
RELA,IDI1,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12892 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM19099 cells, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells",,,
TNF,IDI1,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM12891 cells",,,
REST,IDI1,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK cells, REST IP - SK-N-SH cells, REST IP - U87 cells",,,
FOXA2,IDI1,liver,FOXA2 IP - HepG2 cells,"19822575,",,
FOS,IDI1,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells",,,
4HT,IDI1,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, MYC IP | 4HT - MCF10A cells, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h",,,
SREBF2,IDI1,leukocytes,SREBF2 IP - GM12878 cells,,,
TP63,IDI1,skin,"TP63 IP, TP63 IP | BANF1 KD, TP63 IP - Adriam, Rep 1, TP63 IP, TP63 IP",,,
IRF1,IDI1,pancreas,IRF1 IP,,,
FOXA1,IDI1,mammarygland,"DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
FOSL2,IDI1,cns,FOSL2 IP - SK-N-SH cells,,,
CREB1,IDI1,prostate,"CREB1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2",,,
FOXA1,IDI1,prostate,"FOXA1 ChIP-Seq - LNCaP, FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, FOXA1 KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, EtOH | FOXA1 ChIP-Seq - Rep 2, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq",,,
ELK1,IDI1,uterus,ELK1 IP - HeLa cells,,,
FOS,IDI1,leukocytes,"FOS IP - K562 cells, FOS IP - GM12878 cells",,,
GABPA,IDI1,liver,"GABPA IP, GABPA IP, GABPA IP, GABPA IP - MCF7 cells, GABPA IP - HepG2 cells",,,
MXI1,IDI1,lung,MXI1 IP - IMR cells,,,
TCF12,IDI1,lung,TCF12 IP - A549 cells,,,
CTCF,IDI1,stemcells,"CTCF IP - H1 cells, CTCF IP - H1 cells ",,,
ELF1,IDI1,lung,ELF1 IP - A549 cells,,,
JUN,IDI1,mammarygland,"JUN IP - Rep 2, JUN IP, JUN IP | CPDA, JUN IP | DEX, JUN IP - Rep 1",,,
TP53,IDI1,bone,"TP53 IP | TP53EE/RR OE, TP53 IP - Rep 2, TP53 IP | TP53 OE",,,
USF1,IDI1,leukocytes,"USF1 IP - GM12878 cells, USF1 IP - K562 cells",,,
MAX,IDI1,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells",,,
MYC,IDI1,leukocytes,"MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min",,,
RELA,IDI1,adiposetissue,"RELA IP, RELA IP",,,
STAT3,IDI1,leukocytes,"STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY19, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-2, STAT3 IP - OCI-LY7",,,
MAX,IDI1,colon,MAX IP - HCT116 cells,,,
GABPA,IDI1,leukocytes,"GABPA IP - HL cells, GABPA IP - GM12878 cells, Rep 2 , GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP, GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, Rep 3 , GABPA IP - Jurkat, Rep 1",,,
IRF1,IDI1,leukocytes,"IRF1 IP - Rep 1, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 3, IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min",,,
IFNG,IDI1,leukocytes,"IRF1 IP - Rep 1, IRF1 IP - Rep 3, IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 6, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 2",,,
BACH1,IDI1,stemcells,BACH1 IP - H1 cells,,,
CREB1,IDI1,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP","15753290,",,
NFYA,IDI1,leukocytes,NFYA IP - K562 cells,,,
ATF1,IDI1,leukocytes,ATF1 IP - K562 cells,,,
PBX3,IDI1,cns,PBX3 IP - SK-N-SH cells,,,
AR,IDI1,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq",,,
E2F4,IDI1,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
IFNA1,IDI1,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h",,,
R1881,IDI1,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, ERG IP | R1881, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1",,,
IRF4,IDI1,leukocytes,IRF4 IP,,,
MAX,IDI1,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 1, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells",,,
KLF5,IDI1,pancreas,"KLF5 IP, ELF3 IP | KLF5 KO",,,
ATF3,IDI1,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
REST,IDI1,stemcells,"REST IP - H1 cells, Rep 2, REST IP - H1 cells, Rep 1",,,
TAL1,IDI1,colon,TAL1 IP ,,,
CEBPB,IDI1,liver,"CEBPB IP | FORSK - HepG2 cells, CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2",,,
FORSK,IDI1,liver,CEBPB IP | FORSK - HepG2 cells,,,
CEBPB,IDI1,leukocytes,"CEBPB IP - Rep 204, CEBPB IP - Rep 202, CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP - Rep 203, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 201, CEBPB IP, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP| oxLDL  - Rep 207, CEBPB IP | oxLDL  - Rep 206",,,
ERG,IDI1,prostate,"DMSO | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1, ERG ChIP-Seq, ERG IP | R1881, DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
STAT2,IDI1,colon,STAT2 IP ,,,
