TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
CTCF,DGAT2,lung,"CTCF IP | DEX - A549 cells , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - A549 cells, CTCF ChIP-Seq - A549, CTCF IP - IMR cells",,,
DEX,DGAT2,lung,"CTCF IP | DEX - A549 cells , CREB1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells, USF1 IP | DEX - A549 cells",,,
LYL1,DGAT2,leukocytes,LYL1 IP - NB4,,,
GLI2,DGAT2,colon,GLI2 IP ,,,
NFATC1,DGAT2,leukocytes,NFATC1 IP - GM12878 cells,,,
CTCF,DGAT2,stemcells,"CTCF IP - Rep 1 , CTCF IP - H1 cells , CTCF IP - H1 cells, CTCF IP - Rep 6 , CTCF IP - Rep 5 ",,,
SP1,DGAT2,liver,SP1 IP - HepG2 cells,,,
CEBPB,DGAT2,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
SMAD4,DGAT2,embryonictissue,SMAD4 IP - endoderm,,,
CREB1,DGAT2,prostate,"CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl",,,
CTCF,DGAT2,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 5 ",,,
GATA3,DGAT2,cns,GATA3 IP - SK-N-SH cells,,,
EGR1,DGAT2,colon,EGR1 IP - HCT116 cells,,,
REST,DGAT2,stemcells,"REST IP - H1 cells, Rep 2",,,
JUND,DGAT2,mammarygland,JUND IP - MCF7 cells,,,
E2F6,DGAT2,uterus,E2F6 IP - HeLa cells,,,
USF1,DGAT2,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP | DEX - A549 cells",,,
JUN,DGAT2,vasculature,"JUN IP - HUVEC cells, JUN IP",,,
PAX5,DGAT2,leukocytes,"PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 2",,,
E2F1,DGAT2,prostate,"BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2",,,
BICALU,DGAT2,prostate,"BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2",,,
MAFK,DGAT2,lung,MAFK IP - IMR cells,,,
CTCF,DGAT2,colon,"CTCF IP - HCT116 cells, CTCF IP - Caco , CTCF IP - Rep 2 , CTCF IP - Caco-2 cells, Rep 1 ",,,
HOXA6,DGAT2,colon,HOXA6 IP ,,,
REST,DGAT2,leukocytes,REST IP - K562 cells,,,
TCF12,DGAT2,liver,TCF12 IP - HepG2 cells,,,
SRF,DGAT2,colon,SRF IP - HCT116 cells,,,
USF1,DGAT2,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
MYBL2,DGAT2,liver,MYBL2 IP - HepG2 cells,,,
E2F4,DGAT2,leukocytes,"E2F4 IP - K562 cells, E2F4 IP - GM12878 cells",,,
FOS,DGAT2,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells",,,
4HT,DGAT2,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h, MYC IP | 4HT - MCF10A cells, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h",,,
CTCF,DGAT2,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 ",,,
NFKB2,DGAT2,leukocytes,"NFKB2 IP - Rep 2, NFKB2 IP - Rep 1",,,
E2F6,DGAT2,stemcells,E2F6 IP - H1 cells,,,
TP53,DGAT2,bone,TP53 IP | TP53EE/RR OE,,,
FOXA1,DGAT2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1",,,
DEX,DGAT2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, JUN IP | DEX",,,
STAT1,DGAT2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,DGAT2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
STAT3,DGAT2,leukocytes,"STAT3 IP - OCI-LY10, STAT3 IP - SU-DHL-2, STAT3 IP - SU-DHL-10, STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - OCI-LY3",,,
ZBTB7A,DGAT2,liver,ZBTB7A IP - HepG2 cells,,,
STAT2,DGAT2,colon,STAT2 IP ,,,
MYC,DGAT2,leukocytes,"MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h",,,
CTCF,DGAT2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 ",,,
GATA3,DGAT2,mammarygland,GATA3 IP - MCF7 cells,,,
RELA,DGAT2,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM18951 cells",,,
TNF,DGAT2,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM18951 cells",,,
JUN,DGAT2,colon,JUN IP ,,,
MYB,DGAT2,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 1",,,
ARNTL,DGAT2,bone,"ARNTL IP, ARNTL IP",,,
CTCF,DGAT2,liver,"CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells ",,,
MYC,DGAT2,lung,MYC IP - A549 cells,,,
MAX,DGAT2,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells",,,
STAT1,DGAT2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2",,,
IFNG,DGAT2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2, MYC IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 2, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h",,,
HES6,DGAT2,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4",,,
CEBPB,DGAT2,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
CTCF,DGAT2,kidney,"CTCF IP - RPTEC cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 ",,,
FOXA1,DGAT2,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 KD | GATA2 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
CREB1,DGAT2,lung,CREB1 IP | DEX - A549 cells,,,
JUN,DGAT2,leukocytes,"JUN IP | IFNA1-13 - 30 min , JUN IP - K562 cells, Rep 2",,,
IFNA1,DGAT2,leukocytes,"JUN IP | IFNA1-13 - 30 min , MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h",,,
GATA2,DGAT2,prostate,FOXA1 KD | GATA2 ChIP-Seq,,,
SP1,DGAT2,stemcells,SP1 IP - H1 cells,,,
CTCF,DGAT2,heart,"CTCF IP - myocytes cells, Rep 1 ",,,
E2F6,DGAT2,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
CREB1,DGAT2,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
HMGN3,DGAT2,leukocytes,HMGN3 IP - K562 cells,,,
ELF3,DGAT2,pancreas,"ELF3 IP, ELF3 IP",,,
USF1,DGAT2,uterus,USF1 IP - ECC1 cells,,,
PDX1,DGAT2,pancreas,PDX1 IP,,,
E2F1,DGAT2,uterus,"E2F1 IP - HeLa cells, Rep 1, E2F1 IP - HeLa cells, Rep 2",,,
TEAD4,DGAT2,leukocytes,TEAD4 IP - K562 cells,,,
KLF5,DGAT2,stomach,KLF5 IP - KATOIII,,,
TEAD4,DGAT2,cns,TEAD4 IP - SK-N-SH cells,,,
FOXM1,DGAT2,leukocytes,FOXM1 IP - GM12878 cells,,,
17BE2,DGAT2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
MAX,DGAT2,vasculature,MAX IP - HUVEC cells,,,
TCF12,DGAT2,lung,TCF12 IP - A549 cells,,,
MAFK,DGAT2,leukocytes,MAFK IP - K562 cells,,,
USF1,DGAT2,colon,USF1 IP - HCT116 cells,,,
CTCF,DGAT2,vasculature,"CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 ",,,
USF2,DGAT2,leukocytes,USF2 IP - GM12878 cells,,,
FOXP1,DGAT2,colon,FOXP1 IP ,,,
MXI1,DGAT2,cns,MXI1 IP - SK-N-SH cells ,,,
BHLHE40,DGAT2,lung,BHLHE40 IP - A549 cells,,,
ELF1,DGAT2,colon,ELF1 IP - HCT116 cells,,,
MYC,DGAT2,bone,"MYC IP, MYC IP, MYC IP",,,
CTCF,DGAT2,mammarygland,"CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - MCF7 cells",,,
SREBF1,DGAT2,leukocytes,SREBF1 IP - GM12878 cells,,,
SMARCC2,DGAT2,uterus,SMARCC2 IP - HeLa cells,,,
SP1,DGAT2,colon,SP1 IP - HCT116 cells,,,
E2F6,DGAT2,lung,E2F6 IP - A549 cells,,,
FOSL2,DGAT2,liver,FOSL2 IP - HepG2 cells,,,
STAT3,DGAT2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 2",,,
BHLHE40,DGAT2,liver,"BHLHE40 IP - HepG2 cells, BHLHE40 IP - SK-N-SH cells",,,
SMAD4,DGAT2,stemcells,"SMAD4 ChIP-Seq - ESCs, SMAD4 IP - Rep 7 , SMAD4 IP - Rep 4 , SMAD4 IP - Rep 1 ",,,
JUN,DGAT2,mammarygland,"JUN IP, JUN IP | CPDA, JUN IP - Rep 2, JUN IP | DEX, JUN IP - Rep 1",,,
KLF11,DGAT2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2",,,
ROSI,DGAT2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
JUND,DGAT2,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells",,,
FOXP1,DGAT2,prostate,DHT | FOXP1 ChIP-Seq,,,
DHT,DGAT2,prostate,DHT | FOXP1 ChIP-Seq,,,
JUND,DGAT2,leukocytes,"JUND IP - GM12878 cells, Rep 2, JUND IP - GM12878 cells, Rep 1 , JUND IP - K562 cells",,,
ATF2,DGAT2,leukocytes,ATF2 IP - GM12878 cells,,,
TCF12,DGAT2,uterus,TCF12 IP - ECC1 cells,,,
FOXA1,DGAT2,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells",,,
CREB1,DGAT2,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
EGR1,DGAT2,leukocytes,EGR1 IP - K562 cells,,,
EBF1,DGAT2,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
CEBPB,DGAT2,uterus,CEBPB ChIP-Seq - HeLaS3,,,
DHT,DGAT2,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq",,,
ZNF143,DGAT2,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
CTCF,DGAT2,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 ",,,
RELB,DGAT2,leukocytes,"RELB IP - Rep 1, RELB IP - Rep 2",,,
TCF7L2,DGAT2,uterus,TCF7L2 IP - HeLa cells,,,
CTCF,DGAT2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 ",,,
FOXA1,DGAT2,uterus,FOXA1 IP - ECC1 cells,,,
YY1,DGAT2,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 1",,,
MAX,DGAT2,cns,MAX IP - SK-N-SH cells,,,
RELA,DGAT2,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP",,,
R1881,DGAT2,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2",,,
CUX1,DGAT2,leukocytes,CUX1 IP - GM12878 cells,,,
MXI1,DGAT2,uterus,MXI1 IP - HeLa cells,,,
GATA2,DGAT2,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells",,,
CEBPB,DGAT2,bone,"CEBPB IP, CEBPB IP",,,
CEBPB,DGAT2,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells",,,
CPDA,DGAT2,mammarygland,JUN IP | CPDA,,,
YY1,DGAT2,liver,YY1 IP - HepG2 cells,,,
FOSL1,DGAT2,mammarygland,FOSL1 IP,,,
FOXA1,DGAT2,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
USF1,DGAT2,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells",,,
CTCF,DGAT2,adiposetissue,CTCF ChIP-Seq - d 9,,,
MAX,DGAT2,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1",,,
MXI1,DGAT2,leukocytes,MXI1 IP - GM12878 cells,,,
SMAD1,DGAT2,stemcells,"SMAD1 IP - Rep 6 , SMAD1 IP - Rep 5 , SMAD1 IP - Rep 7 , SMAD1 IP - Rep 2 ",,,
MAX,DGAT2,colon,MAX IP - HCT116 cells,,,
MYC,DGAT2,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells, MYC IP, DHT | MYC ChIP-Seq",,,
HEY1,DGAT2,liver,HEY1 IP - HepG2 cells,,,
E2F4,DGAT2,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
REST,DGAT2,liver,"REST IP - HepG2 cells, Rep 1",,,
SP1,DGAT2,leukocytes,"SP1 IP - GM12878 cells, SP1 IP - K562 cells",,,
MYC,DGAT2,colon,MYC IP - DTT,,,
TBP,DGAT2,uterus,TBP IP - HeLa cells,,,
CTCF,DGAT2,skin,"CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 ",,,
BATF,DGAT2,leukocytes,BATF IP - GM12878 cells,,,
GMEB2,DGAT2,colon,GMEB2 IP ,,,
MAX,DGAT2,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
TCF7L2,DGAT2,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq",,,
JUND,DGAT2,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
BHLHE40,DGAT2,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
AR,DGAT2,prostate,WT AR OE | FOXA1 ChIP-Seq,,,
SIX5,DGAT2,leukocytes,"SIX5 IP - K562 cells, Rep 2, SIX5 IP - GM12878 cells",,,
SPI1,DGAT2,hspcs,"SPI1 IP - Rep 2, SPI1 IP -  Rep 1",,,
TCF7L2,DGAT2,pancreas,TCF7L2 IP,,,
MAFF,DGAT2,leukocytes,MAFF IP - K562 cells,,,
MAX,DGAT2,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
ETS1,DGAT2,leukocytes,"ETS1 IP, ETS1 IP - GM12878 cells",,,
TBP,DGAT2,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
ZEB1,DGAT2,liver,ZEB1 IP - HepG2 cells,,,
HIF1A,DGAT2,bone,HIF1A IP,,,
PRDM14,DGAT2,stemcells,PRDM14 IP,,,
MEF2A,DGAT2,leukocytes,MEF2A IP - GM12878 cells,,,
FOSL1,DGAT2,colon,FOSL1 IP - HCT116 cells,,,
MAZ,DGAT2,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
CTCF,DGAT2,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 ",,,
JUND,DGAT2,colon,JUND IP - HCT116 cells,,,
PBX3,DGAT2,cns,PBX3 IP - SK-N-SH cells,,,
JUN,DGAT2,liver,JUN IP - HepG2 cells,,,
SRF,DGAT2,stemcells,"SRF IP - Rep 7 , SRF IP - Rep 6 ",,,
CEBPA,DGAT2,leukocytes,CEBPA IP,,,
SATB1,DGAT2,liver,SATB1 IP,,,
TCF3,DGAT2,leukocytes,TCF3 IP - GM12878 cells,,,
TAL1,DGAT2,leukocytes,TAL1 IP - K562 cells,,,
JUND,DGAT2,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells",,,
HEY1,DGAT2,leukocytes,HEY1 IP - K562 cells,,,
ZBTB7A,DGAT2,uterus,ZBTB7A IP - ECC1 cells,,,
HOXA4,DGAT2,colon,HOXA4 IP ,,,
JUND,DGAT2,lung,JUND IP - A549 cells,,,
ATF3,DGAT2,colon,ATF3 IP - HCT116 cells,,,
TCF12,DGAT2,leukocytes,TCF12 IP - GM12878 cells,,,
MYC,DGAT2,uterus,MYC IP - HeLa cells,,,
RELA,DGAT2,colon,RELA IP ,,,
IRF4,DGAT2,leukocytes,"IRF4 IP - GM12878 cells, IRF4 IP",,,
ELF1,DGAT2,liver,ELF1 IP - HepG2 cells,,,
IRF1,DGAT2,leukocytes,"IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 6 h",,,
GATA1,DGAT2,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
TEAD4,DGAT2,liver,TEAD4 IP - HepG2 cells,,,
GATA3,DGAT2,lung,GATA3 IP - A549 cells,,,
MYC,DGAT2,liver,MYC IP,,,
E2F1,DGAT2,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
IRF1,DGAT2,pancreas,IRF1 IP,,,
REST,DGAT2,uterus,REST IP - SK-N-SH cells,,,
EBF1,DGAT2,adiposetissue,EBF1 IP,,,
TAL1,DGAT2,colon,TAL1 IP ,,,
FOXA2,DGAT2,liver,FOXA2 IP - HepG2 cells,"19822575,",,
UBTF,DGAT2,leukocytes,UBTF IP - K562 cells,,,
GTF2B,DGAT2,uterus,GTF2B IP - Rep 2,,,
RUNX1,DGAT2,hspcs,RUNX1,,,
MXI1,DGAT2,liver,MXI1 IP - HepG2 cells,,,
OTX2,DGAT2,stemcells,"OTX2 IP - Rep 10 , OTX2 IP - Rep 9 ",,,
CLOCK,DGAT2,bone,CLOCK IP,,,
SRF,DGAT2,leukocytes,SRF IP - SK-N-SH cells,,,
REST,DGAT2,cns,REST IP - SK-N-SH cells,,,
ATF3,DGAT2,liver,ATF3 IP - HepG2 cells,,,
FOXA2,DGAT2,lung,FOXA2 IP - A549 cells,,,
ELF1,DGAT2,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
MAZ,DGAT2,uterus,MAZ IP - HeLa cells,,,
ZBTB7A,DGAT2,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
KLF5,DGAT2,pancreas,KLF5 IP,,,
JUND,DGAT2,vasculature,JUND IP,,,
STAT5A,DGAT2,leukocytes,STAT5A IP - GM12878 cells,,,
BCL11A,DGAT2,leukocytes,BCL11A IP - GM12878 cells,,,
CREB1,DGAT2,stemcells,CREB1 IP - H1 cells,,,
ETV5,DGAT2,colon,ETV5 IP ,,,
TP53,DGAT2,mammarygland,TP53 IP,,,
GATA4,DGAT2,stomach,GATA4 IP - AGS,,,
BCL3,DGAT2,leukocytes,BCL3 IP - GM12878 cells,,,
SP1,DGAT2,lung,SP1 IP - A549 cells,,,
TBP,DGAT2,liver,TBP IP - HepG2 cells,,,
USF1,DGAT2,liver,USF1 IP - HepG2 cells,,,
CTCF,DGAT2,pancreas,CTCF IP,,,
RUNX1,DGAT2,leukocytes,SPI1 IP | RUNX1 KD,,,
IRF1,DGAT2,colon,IRF1 IP ,,,
USF1,DGAT2,stemcells,USF1 IP - H1 cells,,,
ZNF143,DGAT2,stemcells,ZNF143 IP - H1 cells,,,
PBX3,DGAT2,leukocytes,PBX3 IP - GM12878 cells,,,
MXI1,DGAT2,lung,MXI1 IP - IMR cells,,,
POU2F2,DGAT2,leukocytes,POU2F2 IP - GM12878 cells,,,
NFKB1,DGAT2,leukocytes,"NFKB1 IP - Rep 1, NFKB1 IP - Rep 2",,,
ROSI,DGAT2,leukocytes,ROSI | SPI1 ChIP-Seq,,,
TAL1,DGAT2,stemcells,TAL1 IP - Rep 1 ,,,
PIAS1,DGAT2,prostate,PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2,,,
SIX5,DGAT2,lung,SIX5 IP | DEX - A549 cells,,,
ATRA,DGAT2,cns,USF1 IP | ATRA - SK-N-SH cells,,,
TEAD4,DGAT2,uterus,TEAD4 IP - ECC1 cells,,,
MTA3,DGAT2,leukocytes,MTA3 IP - GM12878 cells,,,
FORSK,DGAT2,liver,CEBPB IP | FORSK - HepG2 cells,,,
FOS,DGAT2,vasculature,FOS IP - HUVEC cells,,,
ARNTL,DGAT2,colon,ARNTL IP - Rep 1 ,,,
CEBPA,DGAT2,adiposetissue,CEBPA ChIP-Seq,,,
IKZF1,DGAT2,leukocytes,IKZF1 IP - GM12878 cells,,,
E2F3,DGAT2,colon,E2F3 IP ,,,
FOXA1,GK2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2",,,
DEX,GK2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2",,,
TP53,GK2,lung,"TP53 IP | TP53 KD - senescent, TP53 IP - growing, TP53 IP - senescent",,,
FOXA1,GK2,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, FOXA1 ChIP-Seq",,,
AR,GK2,prostate,WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1,,,
RELA,GK2,leukocytes,"RELA IP, RELA IP | DEX",,,
17BE2,GK2,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
SPI1,GK2,leukocytes,"SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP, SPI1 IP",,,
CEBPB,GK2,leukocytes,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP, CEBPB IP, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP",,,
GATA3,GK2,cns,GATA3 IP - SHSY5Y cells,,,
JUND,GK2,stemcells,JUND IP - H1 cells,,,
MAFK,GK2,liver,"MAFK IP - HepG2 cells, Rep 2, MAFK IP - HepG2 cells, Rep 1",,,
CEBPB,GK2,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
CEBPB,GK2,colon,"CEBPB IP | 125DVD3, CEBPB IP",,,
125DVD3,GK2,colon,CEBPB IP | 125DVD3,,,
FOXP1,GK2,leukocytes,"FOXP1 IP - HT, FOXP1 IP - OCI-LY19, FOXP1 IP - OCI-LY8, FOXP1 IP - OCI-LY10, FOXP1 IP - BJAB",,,
CEBPB,GK2,liver,CEBPB ChIP-Seq - HepG2,,,
