TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
RUNX1,PNPLA2,leukocytes,"RUNX1 IP, RUNX1 IP - Rep 2, RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, RUNX1 IP, SPI1 IP | RUNX1 KD",,,
ETS1,PNPLA2,leukocytes,"ETS1 IP - K562 cells, ETS1 IP, ETS1 IP - GM12878 cells",,,
TCF7L2,PNPLA2,pancreas,TCF7L2 IP,,,
REST,PNPLA2,lung,REST IP - A549 cells,,,
MAX,PNPLA2,vasculature,MAX IP - HUVEC cells,,,
FOXA1,PNPLA2,liver,"FOXA1 IP - HepG2 cells, Rep 1",,,
CEBPB,PNPLA2,mammarygland,CEBPB IP - MCF7 cells,,,
SRF,PNPLA2,stemcells,SRF IP - H1 cells,,,
TCF12,PNPLA2,leukocytes,TCF12 IP - GM12878 cells,,,
CTCF,PNPLA2,lung,"CTCF IP - A549 cells, Rep 2 , CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells ",,,
JUN,PNPLA2,colon,JUN IP ,,,
GABPA,PNPLA2,stemcells,GABPA IP - H1 cells,,,
GTF2B,PNPLA2,lung,GTF2B IP,,,
NFYB,PNPLA2,uterus,NFYB IP - HeLa cells,,,
TEAD4,PNPLA2,lung,TEAD4 IP - A549 cells,,,
SRF,PNPLA2,mammarygland,SRF IP - MCF7 cells,,,
IFNG,PNPLA2,leukocytes,"IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, IRF1 IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 6, STAT1 IP - Rep 2, MYC IP | IFNG - K562 cells, 30 min",,,
CTCF,PNPLA2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 ",,,
CTCF,PNPLA2,colon,"CTCF IP - Caco-2 cells, Rep 1 ",,,
ZNF83,PNPLA2,colon,ZNF83 IP ,,,
CREB1,PNPLA2,colon,CREB1 IP ,,,
YY1,PNPLA2,liver,YY1 IP - HepG2 cells,,,
SP1,PNPLA2,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells",,,
KLF11,PNPLA2,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
ZNF143,PNPLA2,uterus,"ZNF143 IP - HeLa, Rep 1, ZNF143 IP - HeLa cells, ZNF143 Ip - HeLa, Rep 2",,,
JUN,PNPLA2,vasculature,"JUN IP, JUN IP - HUVEC cells",,,
CTCF,PNPLA2,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 ",,,
CEBPB,PNPLA2,stemcells,"CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP",,,
BHLHE40,PNPLA2,lung,BHLHE40 IP - A549 cells,,,
JUND,PNPLA2,colon,JUND IP - HCT116 cells,,,
SRF,PNPLA2,liver,SRF IP - HepG2 cells,,,
FLI1,PNPLA2,hspcs,FLI1 IP,,,
REST,PNPLA2,pancreas,"REST IP - Panc1 cells, Rep 3, REST IP - PANC1 cells, Rep 2",,,
RELA,PNPLA2,colon,RELA IP ,,,
ZNF143,PNPLA2,stemcells,ZNF143 IP - H1 cells,,,
SOX9,PNPLA2,colon,SOX9 IP ,,,
TEAD4,PNPLA2,mammarygland,"TEAD4 IP - Rep 1, TEAD4 IP - Rep 2",,,
USF1,PNPLA2,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells",,,
HOXA4,PNPLA2,colon,HOXA4 IP ,,,
ATF3,PNPLA2,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells, ATF3 IP | ATF3 KO, ATF3 IP",,,
FOXA2,PNPLA2,embryonictissue,FOXA2 IP - Rep 2,,,
FOSL2,PNPLA2,mammarygland,FOSL2 IP - MCF7 cells,,,
DHT,PNPLA2,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
JUN,PNPLA2,liver,JUN IP - HepG2 cells,,,
FOSL1,PNPLA2,colon,FOSL1 IP - HCT116 cells,,,
FOS,PNPLA2,vasculature,FOS IP - HUVEC cells,,,
EBF1,PNPLA2,adiposetissue,EBF1 IP,,,
TP53,PNPLA2,mammarygland,TP53 IP,,,
R1881,PNPLA2,prostate,GABPA IP | R1881,,,
ZNF143,PNPLA2,kidney,ZNF143 IP - HEK293-T-rex,,,
TP53,PNPLA2,lung,"TP53 IP - senescent, Rep 2, TP53 IP - propapoptic, Rep 1",,,
YY1,PNPLA2,lung,YY1 IP - A549 cells,,,
JUND,PNPLA2,vasculature,JUND IP,,,
EGR1,PNPLA2,stemcells,EGR1 IP - H1 cells,,,
E2F8,PNPLA2,colon,E2F8 IP ,,,
YY1,PNPLA2,colon,YY1 IP - HCT116 cells,,,
THAP1,PNPLA2,leukocytes,THAP1 IP - K562 cells,,,
FOSL2,PNPLA2,lung,FOSL2 IP - A549 cells,,,
STAT1,PNPLA2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 6, STAT1 IP - Rep 2",,,
CTCF,PNPLA2,liver,"CTCF IP - HepG2 cells, Rep 1 , CTCF IP",,,
FOSL2,PNPLA2,liver,FOSL2 IP - HepG2 cells,,,
ATF1,PNPLA2,leukocytes,ATF1 IP - K562 cells,,,
YY1,PNPLA2,uterus,YY1 IP - ECC1 cells,,,
MXI1,PNPLA2,liver,MXI1 IP - HepG2 cells,,,
ETS1,PNPLA2,pancreas,ETS1 IP,,,
GMEB2,PNPLA2,colon,GMEB2 IP ,,,
MAZ,PNPLA2,uterus,MAZ IP - HeLa cells,,,
CTCF,PNPLA2,hspcs,"CTCF IP - Erythroid cells, Rep 1",,,
GABPA,PNPLA2,uterus,GABPA IP - HeLa cells,,,
LYL1,PNPLA2,leukocytes,LYL1 IP - HL-60,,,
MXI1,PNPLA2,lung,MXI1 IP - IMR cells,,,
MYC,PNPLA2,liver,MYC IP,,,
MAX,PNPLA2,colon,MAX IP - HCT116 cells,,,
SMAD1,PNPLA2,hspcs,"SMAD1 IP - Rep 3, SMAD1 IP - Rep 2",,,
FOSL1,PNPLA2,mammarygland,FOSL1 IP,,,
GATA3,PNPLA2,cns,GATA3 IP - SK-N-SH cells,,,
STAT5B,PNPLA2,leukocytes,"STAT5B IP | H9RETR, Rep 2, STAT5B IP | H9, Rep 2",,,
H9RETR,PNPLA2,leukocytes,"STAT5B IP | H9RETR, Rep 2",,,
ROSI,PNPLA2,leukocytes,ROSI | SPI1 ChIP-Seq,,,
TCF12,PNPLA2,cns,TCF12 IP - SK-N-SH cells,,,
SIX5,PNPLA2,stemcells,SIX5 IP - H1 cells,,,
STAT2,PNPLA2,colon,STAT2 IP ,,,
BHLHE40,PNPLA2,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
TCF12,PNPLA2,uterus,TCF12 IP - ECC1 cells,,,
TBP,PNPLA2,stemcells,TBP IP - H1 cells,,,
MAZ,PNPLA2,lung,MAZ IP - IMR cells,,,
FOS,PNPLA2,uterus,FOS IP - HeLa cells,,,
CEBPB,PNPLA2,bone,"CEBPB IP, CEBPB IP",,,
CAMPTO,PNPLA2,colon,ATF3 IP | ATF3 KO,,,
STAT3,PNPLA2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h",,,
MYBL2,PNPLA2,liver,MYBL2 IP - HepG2 cells,,,
GLI2,PNPLA2,colon,GLI2 IP ,,,
MXI1,PNPLA2,stemcells,MXI1 IP - H1 cells,,,
POU2F2,PNPLA2,leukocytes,POU2F2 IP - GM12878 cells,,,
TEAD1,PNPLA2,cns,TEAD1 IP - Rep 1,,,
ZNF76,PNPLA2,kidney,ZNF76 IP | ZNF76 OE,,,
EGR1,PNPLA2,liver,EGR1 IP - MCF7 cells,,,
GABPA,PNPLA2,cns,GABPA IP - SK-N-SH cells,,,
KLF5,PNPLA2,pancreas,KLF5 IP,,,
PBX3,PNPLA2,cns,PBX3 IP - SK-N-SH cells,,,
FOS,PNPLA2,leukocytes,FOS IP - K562 cells,,,
ZBTB7A,PNPLA2,uterus,ZBTB7A IP - ECC1 cells,,,
FORSK,PNPLA2,liver,CEBPB IP | FORSK - HepG2 cells,,,
E2F6,PNPLA2,lung,E2F6 IP - A549 cells,,,
ATF3,PNPLA2,leukocytes,"ATF3 IP - GM12878 cells, ATF3 IP - K562 cells, ATF3 IP - K562 cells",,,
ELF1,PNPLA2,cns,ELF1 IP - SK-N-SH cells,,,
ZBTB17,PNPLA2,bone,ZBTB17 IP,,,
MYC,PNPLA2,lung,MYC IP - A549 cells,,,
USF2,PNPLA2,leukocytes,USF2 IP - GM12878 cells,,,
MAX,PNPLA2,cns,MAX IP - SK-N-SH cells,,,
GATA3,PNPLA2,lung,GATA3 IP - A549 cells,,,
ROSI,PNPLA2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
ZNF263,PNPLA2,kidney,ZNF263 IP - HEK293 cells,,,
E2F4,PNPLA2,leukocytes,E2F4 IP - K562 cells,,,
SNAI2,PNPLA2,stemcells,SNAI2 IP - Rep 1 ,,,
CTCF,PNPLA2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 8 ",,,
H9,PNPLA2,leukocytes,"STAT5B IP | H9, Rep 2",,,
ATF2,PNPLA2,colon,ATF2 IP ,,,
SP1,PNPLA2,colon,SP1 IP - HCT116 cells,,,
MYC,PNPLA2,bone,MYC IP,,,
NFYA,PNPLA2,uterus,NFYA IP - HeLa cells,,,
USF2,PNPLA2,uterus,USF2 IP - HeLa cells,,,
GATA1,PNPLA2,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
CREB1,PNPLA2,stemcells,CREB1 IP - H1 cells,,,
TP53,PNPLA2,skin,"TP53 IP, TP53 IP | NUTL3",,,
ZBTB7A,PNPLA2,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
JUND,PNPLA2,lung,JUND IP - A549 cells,,,
ATF2,PNPLA2,leukocytes,ATF2 IP - GM12878 cells,,,
MTA3,PNPLA2,leukocytes,MTA3 IP - GM12878 cells,,,
NFKB2,PNPLA2,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
BAY082,PNPLA2,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
ERG,PNPLA2,leukocytes,ERG IP - Rep 1,,,
RELA,PNPLA2,mammarygland,TNF | RELA ChIP-Seq - Rep 2,,,
TNF,PNPLA2,mammarygland,TNF | RELA ChIP-Seq - Rep 2,,,
SMARCC1,PNPLA2,uterus,SMARCC1 IP - HeLa cells,,,
SIX1,PNPLA2,kidney,"SIX1 IP - 17 weeks, Rep 1",,,
GTF2B,PNPLA2,leukocytes,GTF2B IP - K562 cells,,,
USF1,PNPLA2,liver,USF1 IP - HepG2 cells,,,
GATA4,PNPLA2,stomach,GATA4 IP - AGS,,,
USF2,PNPLA2,liver,USF2 IP - HepG2 cells,,,
USF1,PNPLA2,stemcells,USF1 IP - H1 cells,,,
HMGN3,PNPLA2,leukocytes,HMGN3 IP - K562 cells,,,
BCL3,PNPLA2,leukocytes,BCL3 IP - GM12878 cells,,,
IRF1,PNPLA2,pancreas,IRF1 IP,,,
ETV5,PNPLA2,colon,ETV5 IP ,,,
CTCF,PNPLA2,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI-Rb-1- cells, Rep 1 ",,,
TBP,PNPLA2,uterus,TBP IP - HeLa cells,,,
ELF1,PNPLA2,lung,ELF1 IP - A549 cells,,,
EGR1,PNPLA2,uterus,EGR1 IP - ECC1 cells,,,
REST,PNPLA2,uterus,REST IP - SK-N-SH cells,,,
FOXM1,PNPLA2,leukocytes,FOXM1 IP - GM12878 cells,,,
TCF7L2,PNPLA2,mammarygland,TCF7L2 ChIP-Seq,,,
SRF,PNPLA2,uterus,SRF IP - ECC1 cells,,,
HEY1,PNPLA2,liver,HEY1 IP - HepG2 cells,,,
TEAD4,PNPLA2,uterus,TEAD4 IP - ECC1 cells,,,
SP1,PNPLA2,liver,SP1 IP - HepG2 cells,,,
PPARG,LIPE,liver,,,,16269451
PPARG,LIPE,skeletalmuscle,,,,16269451
PPARG,LIPE,adiposetissue,,,,16269451
NFKB1,LIPE,adiposetissue,,,,17272828
SMAD4,PNPLA2,skin,,19686287,,
NFE2L2,MGLL,adiposetissue,,22581777,,
FOXO3,MGLL,liver,,23340844,,
FOXO3,MGLL,stemcells,,23340844,,
TP53,PNPLA2,fibroblasts,,22127205,,
YY1,MGLL,skin,,22570637,,
RELA,MGLL,fibroblasts,,24523406,,
FLI1,LIPE,megakaryocytelineage,,21571218,,
FLI1,MGLL,megakaryocytelineage,,21571218,,
EGR1,PNPLA2,megakaryocytelineage,,20690147,,
PBX1,MGLL,ovary,,22567123,,
GATA1,MGLL,megakaryocytelineage,,21571218,,
WT1,MGLL,kidney,,25993318,,
PPARD,LIPE,fibroblasts,,21283829,,
HNF4A,LIPE,liver,,19822575,,
