TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
FOXA1,ALOXE3,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - LNCaP-abl, FOXA1 + FBS | GATA2 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, CON KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , DHT | FOXA1 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq",,,
ZEB1,ALOXE3,liver,ZEB1 IP - HepG2 cells,,,
CTCF,ALOXE3,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 13 ",,,
CEBPB,ALOXE3,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - IMR90, CEBPB ChIP-Seq - A549",,,
PAX5,ALOXE3,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells",,,
JUND,ALOXE3,colon,JUND IP - HCT116 cells,,,
CTCF,ALOXE3,stemcells,"CTCF IP - Rep 5 , CTCF IP - H1 cells, CTCF IP - Rep 3 , CTCF IP - H1 cells , CTCF IP - Rep 4 , CTCF IP - Rep 6 , CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - Rep 2 ",,,
FOS,ALOXE3,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 17BE2, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h",,,
4HT,ALOXE3,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 12 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 4 h, MYC IP | 4HT - MCF10A cells, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 36 h",,,
STAT3,ALOXE3,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 36 h",,,
ELK4,ALOXE3,uterus,"ELK4 IP - HeLa cells, ELK4 IP - HeLa, Rep 1",,,
TCF7L2,ALOXE3,hspcs,"TCF7L2 IP - Rep 1, TCF7L2 IP - Rep 2",,,
SRF,ALOXE3,stemcells,"SRF IP - Rep 7 , SRF IP - Rep 3 , SRF IP - Rep 4 , SRF IP - Rep 6 , SRF IP - Rep 2 , SRF IP - Rep 5 , SRF IP - Rep 1 ",,,
CTCF,ALOXE3,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 ",,,
YY1,ALOXE3,leukocytes,"YY1 IP - K562 cells, Rep 2, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, Rep 1, YY1 IP - GM12891 cells, YY1 IP - GM12878 cells",,,
CTCF,ALOXE3,kidney,"CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 2 ",,,
RELA,ALOXE3,leukocytes,"RELA IP | DEX, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells, RELA IP | DEX, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM12878 cells, RELA IP, RELA IP | TNF - GM15510 cells, RELA IP",,,
DEX,ALOXE3,leukocytes,"RELA IP | DEX, RELA IP | DEX",,,
ARID3A,ALOXE3,liver,ARID3A IP - HepG2 cells,,,
POU2F2,ALOXE3,leukocytes,"POU2F2 IP - GM12878 cells, POU2F2 IP | POU2F2 Mut OE",,,
IRF1,ALOXE3,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 1, IRF1 IP - Rep 3",,,
IFNG,ALOXE3,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2, STAT1 IP - Rep 3, IRF1 IP - Rep 2, STAT1 IP - Rep 1, STAT1 IP - Rep 4, IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 1, IRF1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5",,,
GABPA,ALOXE3,stemcells,GABPA IP - H1 cells,,,
HOXA4,ALOXE3,colon,HOXA4 IP ,,,
GATA4,ALOXE3,stomach,GATA4 IP - AGS,,,
STAT3,ALOXE3,leukocytes,"STAT3 IP - OCI-LY19, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - OCI-LY3, STAT3 IP - SU-DHL-2, STAT3 IP - U-2932",,,
STAT1,ALOXE3,leukocytes,"STAT1 IP - Rep 2, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 5",,,
SMARCC1,ALOXE3,uterus,SMARCC1 IP - HeLa cells,,,
STAT5A,ALOXE3,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells",,,
FOSL1,ALOXE3,colon,FOSL1 IP - HCT116 cells,,,
GATA1,ALOXE3,hspcs,"GATA1 IP - Rep 4, GATA1 IP - PBDE cells, Rep 1, GATA1 IP - Rep 3",,,
E2F1,ALOXE3,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
BICALU,ALOXE3,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 3",,,
ERG,ALOXE3,prostate,"DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq - LNCaP",,,
DHT,ALOXE3,prostate,"DHT | ERG ChIP-Seq - 2 h, DHT | FOXA1 ChIP-Seq",,,
CTCF,ALOXE3,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 ",,,
CEBPB,ALOXE3,leukocytes,"CEBPB IP - Rep 202, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - Rep 201, CEBPB IP| oxLDL  - Rep 207, CEBPB IP, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - Rep 204, CEBPB IP, CEBPB IP - GM12878 cells, CEBPB IP - Rep 203, CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 205, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP | oxLDL  - Rep 206",,,
MXI1,ALOXE3,cns,MXI1 IP - SK-N-SH cells ,,,
MAX,ALOXE3,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
CTCF,ALOXE3,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 ",,,
MAX,ALOXE3,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
CTCF,ALOXE3,lung,"CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - IMR cells, CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - WI-38 cells, Rep 2 , CTCF IP - A549 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP | DEX - A549 cells",,,
E2F4,ALOXE3,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
CREB1,ALOXE3,stemcells,CREB1 IP - H1 cells,,,
ETS1,ALOXE3,pancreas,ETS1 IP,,,
JUN,ALOXE3,mammarygland,"JUN IP, JUN IP - Rep 1, JUN IP - Rep 2, JUN IP | CPDA, JUN IP | DEX",,,
TNF,ALOXE3,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM15510 cells",,,
USF1,ALOXE3,leukocytes,"USF1 IP - GM12878 cells, USF1 IP - K562 cells",,,
MYC,ALOXE3,stemcells,MYC IP - H1 cells,,,
E2F6,ALOXE3,leukocytes,E2F6 IP - K562 cells,,,
BHLHE40,ALOXE3,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
GATA3,ALOXE3,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells, GATA3 IP - MCF-7 cells",,,
NFKB1,ALOXE3,leukocytes,NFKB1 IP - Rep 2,,,
MAX,ALOXE3,leukocytes,"MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, MAX IP - NB4 cells",,,
MYC,ALOXE3,bone,"MYC IP, MYC IP",,,
CTCF,ALOXE3,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells",,,
MXI1,ALOXE3,leukocytes,"MXI1 IP - K562 cells, MXI1 IP - GM12878 cells",,,
TEAD4,ALOXE3,colon,TEAD4 IP - HCT116 cells,,,
E2F1,ALOXE3,mammarygland,E2F1 IP - MCF7 cells,,,
MAZ,ALOXE3,uterus,MAZ IP - HeLa cells,,,
MAZ,ALOXE3,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells",,,
JUND,ALOXE3,cns,"JUND IP - SK-N-SH cells, JUND IP - SK-N-SH cells ",,,
17BE2,ALOXE3,mammarygland,"FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
CUX1,ALOXE3,leukocytes,"CUX1 IP - GM12878 cells, CUX1 IP - K562 cells",,,
FOS,ALOXE3,vasculature,FOS IP - HUVEC cells,,,
TEAD4,ALOXE3,liver,"TEAD4 IP - MCF7 cells, TEAD4 IP - HepG2 cells",,,
ZBTB7A,ALOXE3,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
PBX3,ALOXE3,lung,PBX3 IP - A549 cells,,,
TBP,ALOXE3,uterus,TBP IP - HeLa cells,,,
SP1,ALOXE3,colon,SP1 IP - HCT116 cells,,,
ATF2,ALOXE3,stemcells,ATF2 IP - H1 cells,,,
USF1,ALOXE3,stemcells,USF1 IP - H1 cells,,,
ZNF384,ALOXE3,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells",,,
FOXM1,ALOXE3,leukocytes,FOXM1 IP - GM12878 cells,,,
USF1,ALOXE3,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
ATRA,ALOXE3,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
FOXA1,ALOXE3,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
CTCF,ALOXE3,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0",,,
MAFK,ALOXE3,uterus,MAFK IP - HeLa cells,,,
CTCF,ALOXE3,mammarygland,"CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - T47D cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells",,,
KLF5,ALOXE3,stomach,KLF5 IP - KATOIII,,,
GABPA,ALOXE3,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells",,,
CEBPB,ALOXE3,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP",,,
GATA2,ALOXE3,vasculature,GATA2 IP - HUVEC cells,,,
FOXA1,ALOXE3,lung,"FOXA1 IP - A549 cells, FOXA1 IP | DEX - A549 cells",,,
GABPA,ALOXE3,leukocytes,"GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, GABPA IP - K562 cells, GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 4 , GABPA IP - GM12878 cells, Rep 2 , GABPA IP - Jurkat, Rep 2",,,
REST,ALOXE3,cns,"REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - U87 cells, REST IP - PFSK1 cells, Rep 2, REST IP - SK-N-SH cells",,,
EBF1,ALOXE3,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
CTCF,ALOXE3,colon,"CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - Rep 2 , CTCF IP - Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 ",,,
TCF3,ALOXE3,leukocytes,TCF3 IP - GM12878 cells,,,
CTCF,ALOXE3,vasculature,"CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 ",,,
MAX,ALOXE3,vasculature,MAX IP - HUVEC cells,,,
FOXA2,ALOXE3,liver,FOXA2 IP - HepG2 cells,,,
MAX,ALOXE3,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1",,,
TEAD4,ALOXE3,mammarygland,"TEAD4 IP - Rep 1, TEAD4 IP - Rep 2",,,
JUND,ALOXE3,leukocytes,JUND IP - K562 cells,,,
IKZF1,ALOXE3,leukocytes,IKZF1 IP - GM12878 cells,,,
CREB1,ALOXE3,lung,CREB1 IP | DEX - A549 cells,,,
DEX,ALOXE3,lung,"CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , USF1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells",,,
CREB1,ALOXE3,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
ATF3,ALOXE3,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells, ATF3 IP",,,
MYB,ALOXE3,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 3, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 1",,,
GATA3,ALOXE3,cns,"GATA3 IP - SHSY5Y cells, GATA3 IP - SK-N-SH cells",,,
BRF1,ALOXE3,uterus,BRF1 IP - HeLa cells,,,
RUNX1,ALOXE3,hspcs,"RUNX1 IP, RUNX1",,,
USF1,ALOXE3,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells",,,
TP53,ALOXE3,bone,TP53 IP - Rep 2,,,
THAP11,ALOXE3,stemcells,"THAP11 IP - Rep 4 , THAP11 IP - Rep 2 ",,,
HES6,ALOXE3,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1",,,
FOXM1,ALOXE3,mammarygland,FOXM1 IP | THSP - DS006,,,
MAZ,ALOXE3,liver,MAZ IP - HepG2 cells,,,
CTCF,ALOXE3,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
JUND,ALOXE3,mammarygland,JUND IP - MCF7 cells,,,
FOS,ALOXE3,leukocytes,FOS IP - K562 cells,,,
MYC,ALOXE3,leukocytes,"MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h",,,
ZNF143,ALOXE3,stemcells,ZNF143 IP - H1 cells,,,
ZBTB7A,ALOXE3,liver,ZBTB7A IP - HepG2 cells,,,
MXI1,ALOXE3,liver,MXI1 IP - HepG2 cells,,,
MAFK,ALOXE3,liver,"MAFK IP - HepG2 cells, Rep 2",,,
FOXA1,ALOXE3,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells",,,
DEX,ALOXE3,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, JUN IP | DEX",,,
ETS1,ALOXE3,leukocytes,"ETS1 IP - K562 cells, ETS1 IP, ETS1 IP - GM12878 cells",,,
USF1,ALOXE3,uterus,USF1 IP - ECC1 cells,,,
ZNF143,ALOXE3,uterus,ZNF143 IP - HeLa cells,,,
ATF1,ALOXE3,leukocytes,ATF1 IP - K562 cells,,,
CREB1,ALOXE3,uterus,CREB1 IP - ECC1 cells,,,
TEAD4,ALOXE3,cns,TEAD4 IP - SK-N-SH cells,,,
SMAD1,ALOXE3,hspcs,SMAD1 IP - Rep 3,,,
USF1,ALOXE3,colon,USF1 IP - HCT116 cells,,,
HIF1A,ALOXE3,bone,HIF1A IP,,,
MYC,ALOXE3,mammarygland,"DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells",,,
DHT,ALOXE3,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
MYC,ALOXE3,liver,MYC IP,,,
GTF2B,ALOXE3,uterus,GTF2B IP - Rep 2,,,
CTCF,ALOXE3,bone,CTCF IP - Osteoblasts ,,,
ZKSCAN1,ALOXE3,uterus,ZKSCAN1 IP - HeLa cells,,,
OTX2,ALOXE3,stemcells,"OTX2 IP - Rep 10 , OTX2 IP - Rep 3 ",,,
JUN,ALOXE3,colon,JUN IP ,,,
SMAD1,ALOXE3,stemcells,"SMAD1 IP - Rep 5 , SMAD1 IP - Rep 2 , SMAD1 IP - Rep 6 , SMAD1 IP - Rep 7 , SMAD1 IP - Rep 1 ,  SMAD1 IP | GATA4 KD - Rep 5 ",,,
TEAD4,ALOXE3,lung,TEAD4 IP - A549 cells,,,
CTCF,ALOXE3,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 ",,,
RBPJ,ALOXE3,leukocytes,RBPJ IP | COMPE - wash,,,
COMPE,ALOXE3,leukocytes,RBPJ IP | COMPE - wash,,,
JUN,ALOXE3,vasculature,JUN IP,,,
E2F4,ALOXE3,leukocytes,E2F4 IP - K562 cells,21247883,,
FOSL2,ALOXE3,lung,FOSL2 IP - A549 cells,,,
CTCF,ALOXE3,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 ",,,
GABPA,ALOXE3,lung,GABPA IP - A549 cells,,,
FOSL2,ALOXE3,liver,FOSL2 IP - HepG2 cells,,,
CTCF,ALOXE3,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 ",,,
CTCF,ALOXE3,pancreas,CTCF IP,,,
YY1,ALOXE3,stemcells,YY1 IP - H1 cells,,,
TEAD4,ALOXE3,leukocytes,TEAD4 IP - K562 cells,,,
TCF12,ALOXE3,lung,TCF12 IP - A549 cells,,,
CREB1,ALOXE3,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells",,,
AR,ALOXE3,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq",,,
SP1,ALOXE3,lung,SP1 IP - A549 cells,,,
EGR1,ALOXE3,leukocytes,EGR1 IP - K562 cells,20690147,,
CEBPB,ALOXE3,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells",,,
MAFK,ALOXE3,leukocytes,"MAFK IP - GM12878 cells, MAFK IP - K562 cells",,,
USF2,ALOXE3,stemcells,USF2 IP - H1 cells,,,
ELF1,ALOXE3,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
TCF12,ALOXE3,leukocytes,TCF12 IP - GM12878 cells,,,
ATF2,ALOXE3,colon,ATF2 IP ,,,
YY1,ALOXE3,uterus,YY1 IP - ECC1 cells,,,
TCF12,ALOXE3,uterus,TCF12 IP - ECC1 cells,,,
SIX5,ALOXE3,lung,SIX5 IP | DEX - A549 cells,,,
MAX,ALOXE3,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
JUND,ALOXE3,liver,JUND IP - HepG2 cells,,,
CDX2,ALOXE3,colon,CDX2 IP | 125DVD3,,,
125DVD3,ALOXE3,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
ZNF217,ALOXE3,mammarygland,ZNF217 IP - MCF7 cells,,,
TBP,ALOXE3,stemcells,TBP IP - H1 cells,,,
MEF2B,ALOXE3,kidney,"MEF2B IP | MEF2B OE - Rep 2, MEF2B IP | MEF2B D83V OE - Rep 1",,,
MYC,ALOXE3,lung,MYC IP - A549 cells,,,
SP1,ALOXE3,leukocytes,SP1 IP - GM12878 cells,,,
TCF7L2,ALOXE3,uterus,TCF7L2 IP - HeLa cells,,,
EGR1,ALOXE3,uterus,EGR1 IP - ECC1 cells,,,
ARID3A,ALOXE3,leukocytes,ARID3A IP - K562 cells,,,
MAZ,ALOXE3,lung,MAZ IP - IMR cells,,,
TBP,ALOXE3,liver,TBP IP - HepG2 cells,,,
JUND,ALOXE3,stemcells,JUND IP - H1 cells,,,
JUND,ALOXE3,lung,JUND IP - A549 cells,,,
YY1,ALOXE3,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
E2F6,ALOXE3,lung,E2F6 IP - A549 cells,,,
FOSL2,ALOXE3,mammarygland,FOSL2 IP - MCF7 cells,,,
ZEB1,ALOXE3,leukocytes,ZEB1 IP - GM12878 cells,,,
ZBTB7A,ALOXE3,uterus,ZBTB7A IP - ECC1 cells,,,
SATB1,ALOXE3,liver,SATB1 IP,,,
BACH1,ALOXE3,stemcells,BACH1 IP - H1 cells,,,
ATF2,ALOXE3,leukocytes,ATF2 IP - GM12878 cells,,,
TAL1,ALOXE3,leukocytes,TAL1 IP - K562 cells,,,
MXI1,ALOXE3,uterus,MXI1 IP - HeLa cells,,,
REST,ALOXE3,stemcells,"REST IP - H1 cells, Rep 2",,,
TP53,ALOXE3,colon,"TP53 IP | CAMPTO, TP53 IP | TP53 KO",,,
CAMPTO,ALOXE3,colon,TP53 IP | CAMPTO,,,
CREB1,ALOXE3,colon,CREB1 IP ,,,
SRF,ALOXE3,leukocytes,SRF IP - SK-N-SH cells,,,
GTF2F1,ALOXE3,uterus,GTF2F1 IP - HeLa cells,,,
REST,ALOXE3,liver,"REST IP - HepG2 cells, Rep 1",,,
MEF2A,ALOXE3,leukocytes,MEF2A IP - GM12878 cells,,,
REST,ALOXE3,leukocytes,"REST IP - GM12878 cells, Rep 27 , REST IP - K562 cells, REST IP - GM12878 cells, Rep 5 ",,,
JUND,ALOXE3,vasculature,JUND IP,,,
GATA2,ALOXE3,leukocytes,GATA2 IP - K562 cells,,,
ELF1,ALOXE3,colon,ELF1 IP - HCT116 cells,,,
ELF1,ALOXE3,lung,ELF1 IP - A549 cells,,,
SOX9,ALOXE3,colon,SOX9 IP ,,,
PRDM14,ALOXE3,stemcells,PRDM14 IP,,,
USF2,ALOXE3,uterus,USF2 IP - HeLa cells,,,
CPDA,ALOXE3,mammarygland,JUN IP | CPDA,,,
GABPA,ALOXE3,uterus,GABPA IP - HeLa cells,,,
USF1,ALOXE3,liver,USF1 IP - HepG2 cells,,,
JUND,ALOXE3,uterus,JUND IP - HeLa cells,,,
FOXA1,ALOXE3,stemcells,FOXA1 IP - Rep 5 ,,,
FORSK,ALOXE3,liver,CEBPB IP | FORSK - HepG2 cells,,,
USF2,ALOXE3,liver,USF2 IP - HepG2 cells,,,
ERG,ALOXE3,leukocytes,ERG IP - Rep 1,,,
SIX2,ALOXE3,kidney,"SIX2 IP - 17 weeks, Rep 1, SIX2 IP - 17 weeks, Rep 2",,,
ZNF143,ALOXE3,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
GABPA,ALOXE3,cns,GABPA IP - SK-N-SH cells,,,
E2F1,ALOXE3,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
THAP1,ALOXE3,leukocytes,THAP1 IP - K562 cells,,,
