TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
TEAD4,DPEP2,stemcells,TEAD4 IP - H1 cells,,,
ATF2,DPEP2,leukocytes,ATF2 IP - GM12878 cells,,,
FOSL1,DPEP2,leukocytes,FOSL1 IP - K562 cells,,,
BHLHE40,DPEP2,liver,BHLHE40 IP - HepG2 cells,,,
ELF1,DPEP2,colon,ELF1 IP - HCT116 cells,,,
ZNF384,DPEP2,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells",,,
CTCF,DPEP2,bone,CTCF IP - Osteoblasts ,,,
MAFK,DPEP2,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
FOS,DPEP2,leukocytes,FOS IP - K562 cells,,,
MAX,DPEP2,colon,MAX IP - HCT116 cells,,,
ZNF263,DPEP2,kidney,ZNF263 IP - HEK293 cells,,,
KLF5,DPEP2,stomach,KLF5 IP - KATOIII,,,
MEF2A,DPEP2,leukocytes,"MEF2A IP - GM12878 cells, MEF2A IP - K562 cells",,,
TCF12,DPEP2,leukocytes,TCF12 IP - GM12878 cells,,,
CEBPB,DPEP2,uterus,CEBPB ChIP-Seq - HeLaS3,,,
MAX,DPEP2,cns,MAX IP - SK-N-SH cells,,,
EGR1,DPEP2,stemcells,EGR1 IP - H1 cells,,,
CTCF,DPEP2,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 ",,,
ZBTB7A,DPEP2,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
JUND,DPEP2,lung,JUND IP - A549 cells,,,
YY1,DPEP2,colon,YY1 IP - HCT116 cells,,,
ROSI,DPEP2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
FOSL2,DPEP2,cns,FOSL2 IP - SK-N-SH cells,,,
KLF5,DPEP2,pancreas,KLF5 IP,,,
SP2,DPEP2,leukocytes,SP2 IP - K562 cells,,,
SP1,DPEP2,liver,SP1 IP - HepG2 cells,,,
TCF12,DPEP2,cns,TCF12 IP - SK-N-SH cells,,,
FOXA2,DPEP2,stemcells,"FOXA2 IP - ES D10, FOXA2 IP - ES D7",,,
MAX,DPEP2,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
NFKB1,DPEP2,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1",,,
FOSL1,DPEP2,colon,FOSL1 IP - HCT116 cells,,,
MTA3,DPEP2,leukocytes,MTA3 IP - GM12878 cells,,,
TCF12,DPEP2,uterus,TCF12 IP - ECC1 cells,,,
CEBPB,DPEP2,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells",,,
REST,DPEP2,cns,"REST IP - U87 cells, REST IP - SK cells",,,
BHLHE40,DPEP2,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
BAY082,DPEP2,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
CTCF,DPEP2,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
ROSI,DPEP2,leukocytes,ROSI | SPI1 ChIP-Seq,,,
GABPA,DPEP2,stemcells,GABPA IP - H1 cells,,,
FOXM1,DPEP2,leukocytes,FOXM1 IP - GM12878 cells,,,
GATA1,DPEP2,hspcs,"GATA1 IP - Rep 1, GATA1 IP - PBDE cells, Rep 1",,,
SPI1,DPEP2,hspcs,"SPI1 IP -  Rep 1, SPI1 IP - Rep 2",,,
CTCF,DPEP2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 ",,,
DHT,DPEP2,prostate,"POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
POU2F1,DPEP2,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq,,,
MXI1,DPEP2,cns,MXI1 IP - SK-N-SH cells ,,,
E2F1,DPEP2,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP",,,
TCF12,DPEP2,liver,TCF12 IP - MCF7 cells,,,
HOXA4,DPEP2,colon,HOXA4 IP ,,,
NFYA,DPEP2,leukocytes,NFYA IP - K562 cells,,,
REST,DPEP2,pancreas,"REST IP - Panc1 cells, Rep 3",,,
ATF2,DPEP2,colon,ATF2 IP ,,,
IRF1,DPEP2,colon,IRF1 IP ,,,
TBP,DPEP2,stemcells,TBP IP - H1 cells,,,
GATA2,DPEP2,hspcs,GATA2 IP,,,
CTCF,DPEP2,pancreas,CTCF IP,,,
TCF3,DPEP2,leukocytes,TCF3 IP - GM12878 cells,,,
ZNF217,DPEP2,mammarygland,ZNF217 IP - MCF7 cells,,,
MAZ,DPEP2,lung,MAZ IP - IMR cells,,,
TP53,DPEP2,leukocytes,TP53 IP - Doxo DNA damage,,,
CREB1,DPEP2,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
ZNF143,DPEP2,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells",,,
UBTF,DPEP2,leukocytes,UBTF IP - K562 cells,,,
NFKB2,DPEP2,leukocytes,NFKB2 IP - Rep 2,,,
ELF3,DPEP2,pancreas,ELF3 IP,,,
MAZ,DPEP2,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
PDX1,DPEP2,pancreas,PDX1 IP,,,
YY1,DPEP2,cns,YY1 IP | ATRA - SK-N-SH cells,,,
ATRA,DPEP2,cns,YY1 IP | ATRA - SK-N-SH cells,,,
CEBPA,DPEP2,leukocytes,CEBPA IP,,,
FOSL2,DPEP2,liver,FOSL2 IP - HepG2 cells,,,
REST,DPEP2,mammarygland,REST IP - MCF7 cells,,,
ZNF143,DPEP2,stemcells,ZNF143 IP - H1 cells,,,
JUND,DPEP2,colon,JUND IP - HCT116 cells,,,
SP1,DPEP2,colon,SP1 IP - HCT116 cells,,,
YY1,DPEP2,stemcells,YY1 IP - H1 cells,,,
ELF1,DPEP2,mammarygland,ELF1 IP - MCF7 cells,,,
ZNF143,DPEP2,uterus,ZNF143 IP - HeLa cells,,,
MAFF,DPEP2,liver,MAFF IP - HepG2 cells,,,
ATF1,DPEP2,leukocytes,ATF1 IP - K562 cells,,,
RBPJ,DPEP2,leukocytes,RBPJ IP | COMPE - wash,,,
COMPE,DPEP2,leukocytes,RBPJ IP | COMPE - wash,,,
ZBTB7A,DPEP2,uterus,ZBTB7A IP - ECC1 cells,,,
ELF1,DPEP2,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
USF1,DPEP2,stemcells,USF1 IP - H1 cells,,,
SRF,DPEP2,colon,SRF IP - HCT116 cells,,,
YY1,DPEP2,liver,YY1 IP - HepG2 cells,,,
MAZ,DPEP2,uterus,MAZ IP - HeLa cells,,,
USF1,DPEP2,liver,USF1 IP - HepG2 cells,,,
FLI1,DPEP2,hspcs,FLI1 IP,,,
JUND,DPEP2,vasculature,JUND IP,,,
FOXH1,DPEP2,embryonictissue,FOXH1 IP - endoderm,,,
FOS,DPEP2,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h",,,
TP63,DPEP2,skin,TP63 IP,,,
GATA2,DPEP2,vasculature,GATA2 IP - HUVEC cells,,,
BACH1,DPEP2,stemcells,BACH1 IP - H1 cells,,,
PRAV,DPEP2,liver,SREBF1 IP | PRAV - HepG2 cells,,,
TP53,DPEP2,mammarygland,TP53 IP,,,
TCF7L2,DPEP2,mammarygland,TCF7L2 ChIP-Seq,,,
E2F3,DPEP2,colon,E2F3 IP ,,,
STAT1,DPEP2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
IFNG,DPEP2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min",,,
MEF2C,DPEP2,leukocytes,MEF2C IP - GM12878 cells,,,
LYL1,DPEP2,leukocytes,LYL1 IP - Kasumi-1,,,
MAX,DPEP2,stemcells,MAX IP - H1 cells,,,
CREB1,FAAH,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP",,,
FOXA1,FAAH,prostate,"FOXA1 ChIP-Seq - LNCaP-abl, FOXA1 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - C4- Rep 2B, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, POU2F1 KD + DHT | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD | FOXA1 ChIP-Seq",,,
SRF,FAAH,colon,SRF IP - HCT116 cells,,,
GATA4,FAAH,stomach,GATA4 IP - AGS,,,
CEBPB,FAAH,leukocytes,"CEBPB IP - Rep 202, CEBPB IP, CEBPB IP - Rep 201, CEBPB IP - Rep 204, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP - K562 cells, CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP| oxLDL  - Rep 207, CEBPB IP - Rep 203, CEBPB IP | oxLDL  - Rep 206",,,
E2F1,FAAH,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 3",,,
BICALU,FAAH,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
JUN,FAAH,colon,JUN IP ,,,
FOS,FAAH,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
E2F1,FAAH,mammarygland,E2F1 IP - MCF7 cells,,,
FOXA1,FAAH,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2",,,
17BE2,FAAH,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
GATA2,FAAH,prostate,"FOXA1 KD | GATA2 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, CON KD + R1881 | GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, GATA2 KD + R1881 | GATA2 ChIP-Seq, GATA2 ChIP-Seq, CON KD | GATA2 ChIP-Seq, CON KD + FBS | GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 1",,,
NANOG,FAAH,stemcells,NANOG IP - H1 cells,,,
MAFK,FAAH,liver,"MAFK IP - HepG2 cells, Rep 2, MAFK IP - HepG2 cells, Rep 1",,,
JUND,FAAH,mammarygland,"JUND IP - MCF7 cells, JUND IP - T47D cells",,,
FOXP1,FAAH,prostate,DHT | FOXP1 ChIP-Seq,,,
DHT,FAAH,prostate,"DHT | FOXP1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq - C4- Rep 2B, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
MAX,FAAH,cns,MAX IP - SK-N-SH cells,,,
MYC,FAAH,leukocytes,MYC IP - NB4 cells,,,
ZEB1,FAAH,liver,ZEB1 IP - HepG2 cells,,,
SPI1,FAAH,leukocytes,"SPI1 IP - K562 cells, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, SPI1 IP",,,
MAX,FAAH,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells",,,
ZNF143,FAAH,leukocytes,ZNF143 IP - K562 cells,,,
MAX,FAAH,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells",,,
MYC,FAAH,mammarygland,"MYC IP - MCF-10A cells, MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq",,,
STAT1,FAAH,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 6",,,
IFNG,FAAH,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 6, IRF1 IP - Rep 3",,,
ATF2,FAAH,stemcells,ATF2 IP - H1 cells,,,
R1881,FAAH,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | GATA2 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, ERG IP | R1881, GATA2 KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | GATA2 ChIP-Seq, GABPA IP | R1881, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2",,,
HOXA4,FAAH,colon,HOXA4 IP ,,,
REST,FAAH,stemcells,"REST IP - H1 cells, Rep 1",,,
HES6,FAAH,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 2, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 4, HES6 OE | E2F1 ChIP-Seq - Rep 3",,,
JUND,FAAH,colon,JUND IP - HCT116 cells,,,
FOXA1,FAAH,stemcells,"FOXA1 IP - Rep 5 , FOXA1 IP - ES D5, FOXA1 IP - ES D7",,,
E2F6,FAAH,leukocytes,E2F6 IP - K562 cells,,,
TAL1,FAAH,leukocytes,TAL1 IP - K562 cells,,,
USF1,FAAH,stemcells,USF1 IP - H1 cells,,,
HEY1,FAAH,liver,HEY1 IP - HepG2 cells,,,
CEBPB,FAAH,colon,"CEBPB IP | 125DVD3, CEBPB IP - HCT116 cells, CEBPB IP",,,
125DVD3,FAAH,colon,CEBPB IP | 125DVD3,,,
E2F6,FAAH,stemcells,E2F6 IP - H1 cells,,,
MAX,FAAH,vasculature,MAX IP - HUVEC cells,,,
EGR1,FAAH,colon,EGR1 IP - HCT116 cells,,,
BHLHE40,FAAH,liver,BHLHE40 IP - HepG2 cells,,,
GABPA,FAAH,liver,GABPA IP - HepG2 cells,,,
TBP,FAAH,liver,TBP IP - HepG2 cells,,,
TEAD4,FAAH,stemcells,TEAD4 IP - H1 cells,,,
ETS1,FAAH,leukocytes,ETS1 IP,,,
MAFK,FAAH,stemcells,MAFK IP - H1 cells,,,
STAT3,FAAH,leukocytes,STAT3 IP - OCI-LY10,,,12556536
ERG,FAAH,prostate,"DMSO | ERG ChIP-Seq - Rep 1, ERG IP | R1881, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 2 h",,,
YY1,FAAH,colon,YY1 IP - HCT116 cells,,,
RELA,FAAH,adiposetissue,"RELA IP, RELA IP, RELA IP",,,
SRF,FAAH,uterus,SRF IP - ECC1 cells,,,
TCF7L2,FAAH,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq",,,
DHT,FAAH,mammarygland,"DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
CREB1,FAAH,prostate,"CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2",,,
SRF,FAAH,mammarygland,SRF IP - MCF7 cells,,,
MYC,FAAH,liver,MYC IP,,,
FOXA1,FAAH,lung,FOXA1 IP | DEX - A549 cells,,,
DEX,FAAH,lung,FOXA1 IP | DEX - A549 cells,,,
FOSL2,FAAH,liver,FOSL2 IP - HepG2 cells,,,
KLF11,FAAH,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
4HT,FAAH,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 12 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 4 h",,,
DEX,FAAH,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1",,,
TP53,FAAH,bone,"TP53 IP, TP53 IP | TP53RR OE",,,
RUNX1,FAAH,leukocytes,RUNX1 IP,,,
ROSI,FAAH,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
JUND,FAAH,stemcells,JUND IP - H1 cells,,,
FOXM1,FAAH,uterus,FOXM1 IP - ECC1 cells,,,
CEBPB,FAAH,lung,CEBPB ChIP-Seq - IMR90,,,
JUND,FAAH,lung,JUND IP - A549 cells,,,
TEAD4,FAAH,uterus,TEAD4 IP - ECC1 cells,,,
SRF,FAAH,stemcells,SRF IP - H1 cells,,,
ELF1,FAAH,liver,ELF1 IP - HepG2 cells,,,
MYB,FAAH,leukocytes,"MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4",,,
RUNX1,FAAH,hspcs,RUNX1,,,
PIAS1,FAAH,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
TCF12,FAAH,uterus,TCF12 IP - ECC1 cells,,,
REST,FAAH,pancreas,"REST IP - Panc1 cells, Rep 3",,,
PDX1,FAAH,pancreas,PDX1 IP,,,
CEBPB,FAAH,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
MAFF,FAAH,liver,MAFF IP - HepG2 cells,,,
CREB1,FAAH,stemcells,CREB1 IP - H1 cells,,,
USF2,FAAH,stemcells,USF2 IP - H1 cells,,,
TAL1,FAAH,colon,TAL1 IP ,,,
GABPA,FAAH,prostate,"GABPA IP | R1881, GABPA IP - Rep 1",,,
KLF5,FAAH,stomach,KLF5 IP - KATOIII,,,
POU2F1,FAAH,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq,,,
YY1,FAAH,liver,YY1 IP - HepG2 cells,,,
FOXA1,FAAH,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
MAZ,FAAH,lung,MAZ IP - IMR cells,,,
MXI1,FAAH,liver,MXI1 IP - HepG2 cells,,,
SP1,FAAH,stemcells,SP1 IP - H1 cells,,,
MAX,FAAH,uterus,MAX IP - ECC1 cells,,,
ELF1,FAAH,colon,ELF1 IP - HCT116 cells,,,
CEBPB,FAAH,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells",,,
MXI1,FAAH,cns,MXI1 IP - SK-N-SH cells ,,,
IRF1,FAAH,colon,IRF1 IP ,,,
E2F6,FAAH,lung,E2F6 IP - A549 cells,,,
ZBTB7A,FAAH,uterus,ZBTB7A IP - ECC1 cells,,,
KLF5,FAAH,pancreas,KLF5 IP,,,
GABPA,FAAH,stemcells,GABPA IP - H1 cells,,,
E2F4,FAAH,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
SP1,FAAH,colon,SP1 IP - HCT116 cells,,,
MYBL2,FAAH,liver,MYBL2 IP - HepG2 cells,,,
IRF4,FAAH,leukocytes,IRF4 IP,,,
GATA2,FAAH,leukocytes,GATA2 IP - K562 cells,,,
CTCF,FAAH,leukocytes,CTCF IP,,,
ZNF263,FAAH,kidney,ZNF263 IP - HEK293 cells,,,
FOXA2,FAAH,stemcells,"FOXA2 IP - Rep 1 , FOXA2 IP - ES D5",,,
REST,FAAH,liver,"REST IP - HepG2 cells, Rep 2",,,
ELF1,FAAH,mammarygland,ELF1 IP - MCF7 cells,,,
MAX,FAAH,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2",,,
MAZ,FAAH,liver,MAZ IP - HepG2 cells,,,
MAX,FAAH,colon,MAX IP - HCT116 cells,,,
TBP,FAAH,stemcells,TBP IP - H1 cells,,,
MXI1,FAAH,stemcells,MXI1 IP - H1 cells,,,
MAX,FAAH,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
MXI1,FAAH,lung,MXI1 IP - IMR cells,,,
ATF3,FAAH,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
E2F3,FAAH,colon,E2F3 IP ,,,
YY1,FAAH,cns,YY1 IP | ATRA - SK-N-SH cells,,,
ATRA,FAAH,cns,YY1 IP | ATRA - SK-N-SH cells,,,
CEBPB,FAAH,mammarygland,CEBPB IP - MCF7 cells,,,
SP1,FAAH,leukocytes,SP1 IP - K562 cells,,,
SP1,FAAH,lung,SP1 IP - A549 cells,,,
YY1,FAAH,uterus,YY1 IP - ECC1 cells,,,
EGR1,FAAH,stemcells,EGR1 IP - H1 cells,,,
TCF7L2,FAAH,pancreas,TCF7L2 IP,,,
MAZ,FAAH,leukocytes,MAZ IP - K562 cells,,,
IRF1,FAAH,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 3",,,
USF1,FAAH,uterus,USF1 IP - ECC1 cells,,,
TEAD4,FAAH,colon,TEAD4 IP - HCT116 cells,,,
CEBPA,FAAH,leukocytes,CEBPA IP,,,
GATA3,FAAH,mammarygland,GATA3 IP - MCF7 cells,,,
TEAD4,FAAH,leukocytes,TEAD4 IP - K562 cells,,,
ZBTB7A,FAAH,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
JUND,FAAH,liver,JUND IP - HepG2 cells,,,
YY1,FAAH,stemcells,YY1 IP - H1 cells,,,
YY1,FAAH,leukocytes,"YY1 IP - K562 cells, Rep 1",,,
USF1,FAAH,colon,USF1 IP - HCT116 cells,,,
FOXA2,FAAH,liver,FOXA2 IP - HepG2 cells,,,
SATB1,FAAH,liver,SATB1 IP,,,
BACH1,FAAH,stemcells,BACH1 IP - H1 cells,,,
SRF,FAAH,leukocytes,"SRF IP - GM12878 cells, Rep 2",,,
SP1,FAAH,liver,SP1 IP - HepG2 cells,,,
FOSL1,FAAH,colon,FOSL1 IP - HCT116 cells,,,
JUND,FAAH,leukocytes,JUND IP - K562 cells,,,
MYC,GGT1,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq",,,
4HT,GGT1,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h",,,
